objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
4A14bHJ4AV,MOOSPMPSParser,1664582461,3.01,3.01,0.0,4.33,0.71,0.0,0.0,4.94,0.82,0.0,927.33,243.55,0.0,31.96,0.0,2.24,0.0,0.0,0.81,0.26,0.0,0.0,0.0,0.0,47.887,42,e00fce6835b6173deb1a1f49,2022-10-01 00:01:02.899000+00:00,2022-10-01T00:01:03.133Z,2022-10-01T00:01:03.133Z
6NbfOf09yc,MOOSPMPSParser,1664582580,3.26,3.26,2.39,5.66,0.41,2.63,2.71,6.93,0.66,2.75,782.01,216.02,152940.67,39.53,18.92,5.51,19.08,19.11,1.97,0.76,19.12,0.5,33.7,24.5,60.547,42,e00fce68f8f5a1da595c7249,2022-10-01 00:03:02.894000+00:00,2022-10-01T00:03:03.152Z,2022-10-01T00:03:03.152Z
Dqqfq8cGl4,MOOSPMPSParser,1664583061,2.75,2.75,0.0,4.12,0.21,0.0,0.0,4.78,0.26,0.0,884.47,229.76,0.0,31.49,0.0,2.75,0.0,0.0,0.89,0.35,0.0,0.0,0.0,0.0,46.613,42,e00fce6835b6173deb1a1f49,2022-10-01 00:11:02.642000+00:00,2022-10-01T00:11:02.862Z,2022-10-01T00:11:02.862Z
gHl4MMIjCJ,MOOSPMPSParser,1664583180,2.5,2.5,2.13,4.34,0.39,2.59,2.86,5.16,0.54,3.01,640.03,176.76,153098.47,30.47,16.58,4.77,16.99,17.06,1.23,0.36,17.08,0.59,33.7,25.5,59.575,42,e00fce68f8f5a1da595c7249,2022-10-01 00:13:02.426000+00:00,2022-10-01T00:13:02.642Z,2022-10-01T00:13:02.642Z
CF2Ze9txUQ,MOOSPMPSParser,1664583661,1.74,1.74,0.0,2.82,0.44,0.0,0.0,3.52,0.52,0.0,702.9,182.37,0.0,24.87,0.0,2.14,0.0,0.0,1.11,0.27,0.0,0.0,0.0,0.0,48.102,42,e00fce6835b6173deb1a1f49,2022-10-01 00:21:02.885000+00:00,2022-10-01T00:21:03.121Z,2022-10-01T00:21:03.121Z
Byms6cAkVj,MOOSPMPSParser,1664583780,2.43,2.43,2.32,4.27,0.46,2.78,3.04,6.21,0.62,3.19,639.37,176.32,153238.42,32.67,18.05,5.76,18.46,18.53,2.96,1.03,18.55,0.57,33.6,27.0,61.605,42,e00fce68f8f5a1da595c7249,2022-10-01 00:23:02.587000+00:00,2022-10-01T00:23:02.827Z,2022-10-01T00:23:02.827Z
F6ZVGndLbo,MOOSPMPSParser,1664584261,2.72,2.72,0.0,4.12,0.29,0.0,0.0,5.03,0.5,0.0,886.62,233.93,0.0,32.32,0.0,2.42,0.0,0.0,1.0,0.68,0.0,0.0,0.0,0.0,47.149,42,e00fce6835b6173deb1a1f49,2022-10-01 00:31:02.653000+00:00,2022-10-01T00:31:02.871Z,2022-10-01T00:31:02.871Z
Vk6f8HTsv5,MOOSPMPSParser,1664584380,3.07,3.07,2.83,5.39,0.62,3.25,3.46,6.59,0.76,3.58,744.83,207.11,153423.78,38.02,22.2,5.16,22.54,22.6,1.8,0.68,22.62,0.52,33.3,27.3,61.552,42,e00fce68f8f5a1da595c7249,2022-10-01 00:33:02.614000+00:00,2022-10-01T00:33:02.839Z,2022-10-01T00:33:02.839Z
MH1hIxNxPc,MOOSPMPSParser,1664584861,2.72,2.72,0.0,4.2,0.45,0.0,0.0,4.9,0.52,0.0,895.48,232.61,0.0,32.03,0.0,2.58,0.0,0.0,0.94,0.56,0.0,0.0,0.0,0.0,47.71,42,e00fce6835b6173deb1a1f49,2022-10-01 00:41:02.771000+00:00,2022-10-01T00:41:03.047Z,2022-10-01T00:41:03.047Z
NgjpoTnDR8,MOOSPMPSParser,1664584980,2.83,2.83,2.48,5.07,0.51,2.84,3.0,6.46,0.86,3.1,722.73,200.62,153588.83,36.48,19.53,5.76,19.81,19.86,1.98,0.95,19.87,0.54,33.1,27.7,61.071,42,e00fce68f8f5a1da595c7249,2022-10-01 00:43:02.411000+00:00,2022-10-01T00:43:02.612Z,2022-10-01T00:43:02.612Z
KWh0seMbF0,MOOSPMPSParser,1664585461,4.1,4.1,0.0,6.32,0.67,0.0,0.0,6.97,0.75,0.0,1165.43,301.62,0.0,44.57,0.0,4.23,0.0,0.0,0.68,0.33,0.0,0.0,0.0,0.0,45.519,42,e00fce6835b6173deb1a1f49,2022-10-01 00:51:02.789000+00:00,2022-10-01T00:51:02.995Z,2022-10-01T00:51:02.995Z
mqVhdMEjC5,MOOSPMPSParser,1664585581,3.94,3.94,3.26,6.51,0.62,3.44,3.44,8.01,0.8,3.44,911.11,251.48,153828.91,44.64,25.92,5.69,26.0,26.0,2.39,0.52,26.01,0.47,32.7,27.4,58.386,42,e00fce68f8f5a1da595c7249,2022-10-01 00:53:02.651000+00:00,2022-10-01T00:53:02.864Z,2022-10-01T00:53:02.864Z
