unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1762020000,11,11,5,11,11,5,26,39,52.878,36.138916,-120.368309,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,48.286235762454
1762020001,11,11,4,11,11,4,26,39,43.388,36.139122,-120.368309,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,31.475003714028
1762020000,4,4,2,4,4,2,26,40,23.827,36.139061,-120.368332,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.475970523016997
1762020000,11,11,4,11,11,4,26,39,0.0,36.13903,-120.368332,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1762020600,10,10,4,11,11,4,26,38,53.066,36.13905,-120.368385,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,48.297537914738
1762020601,10,10,4,11,11,4,26,37,43.718,36.139004,-120.36834,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,31.185774789758
1762020601,9,9,4,9,9,4,28,35,24.929,36.139027,-120.368355,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,23.20080117814
1762020600,4,4,2,4,4,2,26,39,24.302,36.139069,-120.368431,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.669338019241998
1762020600,11,11,4,12,12,4,27,38,0.0,36.139042,-120.36837,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1762021200,4,4,2,4,4,2,26,38,24.192,36.139015,-120.368408,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.535534337431997
1762021200,10,10,4,11,11,4,26,37,53.73,36.13905,-120.368454,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,48.63885809889
1762021201,9,9,4,10,10,4,27,35,37.985,36.139042,-120.36834,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,33.8518039291
1762021200,11,11,4,12,12,4,27,36,0.0,36.139038,-120.368324,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1762021201,10,10,4,11,11,4,26,37,43.905,36.139004,-120.36834,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,31.324474892805
1762021800,10,10,4,10,10,4,26,36,55.506,36.13905,-120.368454,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,49.751144777658
1762021801,9,9,4,9,9,4,28,34,39.987,36.138973,-120.368324,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,35.83116869842
1762021800,3,3,2,3,3,2,26,37,25.044,36.139015,-120.368408,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.939745481724003
1762021801,10,10,4,10,10,4,26,36,45.309,36.139023,-120.368385,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,32.098841327329
1762021800,11,11,4,11,11,4,27,35,0.0,36.138996,-120.368378,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1762022400,10,10,4,11,11,4,27,37,55.06,36.13895,-120.368324,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,50.08741978458
1762022401,9,9,4,9,9,4,28,34,40.744,36.139061,-120.368408,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,36.482129395040005
1762022400,3,3,2,3,3,2,27,38,24.709,36.139023,-120.368332,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,31.710911171438994
1762022401,10,10,4,10,10,4,26,36,44.862,36.139095,-120.368408,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,31.767296161222006
1762022400,11,11,4,11,11,4,27,36,0.0,36.139076,-120.368393,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1762023000,10,10,4,10,10,4,27,36,55.276,36.139004,-120.368393,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,50.11813476226801
1762023001,8,8,3,9,9,3,28,34,41.533,36.139061,-120.368408,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,37.160607584779996
1762023000,3,3,2,3,3,2,27,37,24.976,36.139023,-120.368362,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,31.787951137696
1762023001,9,9,4,10,10,4,27,36,45.609,36.139065,-120.36834,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,32.774035687629
1762023000,11,11,3,11,11,3,28,35,0.0,36.139099,-120.368416,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
