objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
UXDfVsePCi,MOOSPMv3Parser,1752796801,4,4,3,7,7,3,3,7,7,3,1208,309,689,51,22,2,22,22,35,12,22,0,38,41,23,23,513.587,12,1,36.139015,-120.368309,172.341003,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-18 00:00:02.675000+00:00,2025-07-18T00:00:03.129Z,2025-07-18T00:00:03.129Z
DrToF2YC3B,MOOSPMv3Parser,1752796800,0,0,4,2,2,4,4,2,2,4,369,250,36884,33,32,1,32,32,35,25,32,0,37,40,25,24,59.217,15,1,35.670403,-119.238976,86.737,11,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-18 00:00:02.923000+00:00,2025-07-18T00:00:03.178Z,2025-07-18T00:00:03.178Z
75CfSi5jDW,MOOSPMv3Parser,1752796800,4,4,3,6,6,4,4,6,6,4,981,289,30130,45,27,1,27,27,35,14,27,0,38,41,20,20,58.628,81,1,35.613224,-119.689537,57.549,6,600,58,3,e00fce682bbf742cd0b6768a,2025-07-18 00:00:03.008000+00:00,2025-07-18T00:00:03.269Z,2025-07-18T00:00:03.269Z
NnHtqRrfae,MOOSPMv3Parser,1752796801,1,1,4,4,4,4,4,4,4,4,402,294,61074,46,30,3,30,30,36,23,31,0,37,41,26,23,48.238,71,1,36.785355,-119.773109,66.968002,9,600,58,3,e00fce68d6b773b56ce8baa0,2025-07-18 00:00:03.132000+00:00,2025-07-18T00:00:03.404Z,2025-07-18T00:00:03.404Z
UWA4KwSYlm,MOOSPMv3Parser,1752796800,3,3,2,5,5,2,2,5,5,2,736,220,1760,30,18,2,18,18,0,0,18,0,41,43,21,21,22.208,9,1,36.138977,-120.368385,156.035004,0,600,58,3,e00fce6876826e255108c6bd,2025-07-18 00:00:03.035000+00:00,2025-07-18T00:00:03.418Z,2025-07-18T00:00:03.418Z
QjDvkaG1uR,MOOSPMv3Parser,1752796800,4,4,3,6,6,3,3,6,6,3,1109,299,10277,38,20,1,20,20,36,15,20,0,39,42,22,21,0.001,100,1,36.139004,-120.368484,175.875,0,600,58,3,e00fce68f12da1a0c5de6248,2025-07-18 00:00:03.505000+00:00,2025-07-18T00:00:03.687Z,2025-07-18T00:00:03.687Z
8drwBFZODU,MOOSPMv3Parser,1752796801,7,7,4,10,10,5,5,10,10,5,2081,472,57799,65,34,2,34,34,34,21,34,0,35,38,29,28,56.248,25,3277,35.949577,-119.050011,98.144997,9,600,58,3,e00fce6858b443fd80f27170,2025-07-18 00:00:03.189000+00:00,2025-07-18T00:00:03.765Z,2025-07-18T00:00:03.765Z
sdJSagsZwn,MOOSPMv3Parser,1752796801,11,11,13,22,22,13,13,23,23,13,822,704,71434,126,98,7,99,99,33,28,99,0,29,36,45,31,49.939,64,1,40.594063,-105.075966,1550.421021,5,600,58,3,e00fce68b74b750aa2a7da46,2025-07-18 00:00:03.514000+00:00,2025-07-18T00:00:03.775Z,2025-07-18T00:00:03.775Z
Sizz8Xpecn,MOOSPMv3Parser,1752796801,4,4,2,6,6,2,2,6,6,2,1704,292,60300,33,14,2,14,14,37,13,14,0,38,42,23,22,511.194,92,1,36.139111,-120.368423,170.203995,9,600,58,3,e00fce68e77e43df92405fdb,2025-07-18 00:00:03.491000+00:00,2025-07-18T00:00:03.806Z,2025-07-18T00:00:03.806Z
gaUiseEABF,MOOSPMv3Parser,1752796801,7,7,4,9,9,5,5,10,10,5,1470,407,84882,62,35,3,35,35,36,16,35,0,38,41,25,23,51.613,26,3277,36.526478,-119.29026,75.455002,7,600,58,3,e00fce68e28dcbc9a589be10,2025-07-18 00:00:03.587000+00:00,2025-07-18T00:00:03.816Z,2025-07-18T00:00:03.816Z
