objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
AclMh3DXLV,MOOSPMv3Parser,1686614400,3.46,3.46,2.51,4.85,4.85,2.63,2.63,5.18,5.18,2.63,967.3,250.78,20432.56,30.12,19.69,1.79,19.75,19.75,30.2,29.2,19.76,0.43,29.3,34.1,35.3,28.7,48.968,137.2,3276.7,36.785385,-119.773132,64.515999,7,600,58,1,e00fce6858b443fd80f27170,2023-06-13 00:00:01.721000+00:00,2023-06-13T00:00:01.976Z,2023-06-13T00:00:01.976Z
V9qmQUHxPh,MOOSPMv3Parser,1686614401,3.11,3.11,2.4,4.16,4.16,2.51,2.51,4.2,4.2,2.51,689.46,202.16,19942.38,22.61,18.74,1.01,18.82,18.82,29.3,34.4,18.82,0.36,28.5,34.2,37.2,28.0,36.319,182.1,1.0,36.785397,-119.773224,74.119003,7,600,58,1,e00fce682bbf742cd0b6768a,2023-06-13 00:00:01.827000+00:00,2023-06-13T00:00:02.021Z,2023-06-13T00:00:02.021Z
8fFawnN5ce,MOOSPMv3Parser,1686614400,3.48,3.48,2.4,4.83,4.83,2.52,2.52,5.15,5.15,2.52,754.67,221.08,12303.84,30.38,18.76,1.16,18.83,18.83,29.4,30.4,18.83,0.37,28.9,33.7,36.2,28.9,46.441,151.9,1.0,36.785484,-119.773178,71.777,7,600,58,1,e00fce6856818e5885f65487,2023-06-13 00:00:01.862000+00:00,2023-06-13T00:00:02.120Z,2023-06-13T00:00:02.120Z
TFj0oLKgcy,MOOSPMv3Parser,1686614400,3.35,3.35,2.39,4.99,4.99,2.51,2.51,5.33,5.33,2.51,830.38,216.2,10348.43,33.17,18.72,1.94,18.8,18.8,29.5,30.0,18.81,0.36,29.1,34.5,36.3,27.6,56.359,193.9,1.0,36.785324,-119.773018,66.959999,7,600,58,1,e00fce6850cac69f647dc199,2023-06-13 00:00:02.085000+00:00,2023-06-13T00:00:02.294Z,2023-06-13T00:00:02.294Z
IDmBGueTcv,MOOSPMv3Parser,1686614401,4.1,4.1,2.63,5.82,5.82,2.76,2.76,6.06,6.06,2.76,892.69,246.9,1283.84,38.75,20.61,1.44,20.68,20.69,28.9,27.7,20.69,0.38,29.2,33.0,36.0,29.5,41.789,92.6,1.0,36.785427,-119.773094,66.848,6,600,58,1,e00fce68e88237db75a60608,2023-06-13 00:00:02.209000+00:00,2023-06-13T00:00:02.436Z,2023-06-13T00:00:02.436Z
I4muDJL5B1,MOOSPMv3Parser,1686614401,3.11,3.11,2.3,4.76,4.76,2.41,2.41,5.3,5.3,2.41,678.85,210.03,11693.04,31.83,18.0,1.91,18.07,18.07,0.0,0.0,18.07,0.37,28.8,33.2,36.3,29.0,35.941,155.6,1.0,36.785461,-119.773201,73.874001,7,600,58,1,e00fce6876826e255108c6bd,2023-06-13 00:00:02.429000+00:00,2023-06-13T00:00:02.708Z,2023-06-13T00:00:02.708Z
PENtfHbVrl,MOOSPMv3Parser,1686614401,4.04,4.04,2.19,5.47,5.47,2.3,2.3,6.03,6.03,2.3,938.12,246.95,1248.05,32.38,17.18,1.93,17.23,17.24,28.7,31.2,17.24,0.37,28.8,32.6,36.7,29.8,51.856,114.9,1.0,36.785221,-119.773148,131.695007,7,600,58,1,e00fce6835b6173deb1a1f49,2023-06-13 00:00:02.494000+00:00,2023-06-13T00:00:02.739Z,2023-06-13T00:00:02.739Z
UcSuWC9QNm,MOOSPMv3Parser,1686614400,4.15,4.15,2.73,6.61,6.61,2.86,2.86,6.74,6.74,2.86,949.16,263.53,607.52,43.54,21.33,2.47,21.42,21.42,28.4,27.8,21.42,0.37,28.8,31.9,36.3,32.1,42.926,34.0,1.0,36.785404,-119.773132,76.021004,6,600,58,1,e00fce68e739ecbcf9e91965,2023-06-13 00:00:02.518000+00:00,2023-06-13T00:00:02.791Z,2023-06-13T00:00:02.791Z
uYY7KFGK5F,MOOSPMv3Parser,1686615000,4.56,4.56,2.9,6.38,6.38,3.04,3.04,6.61,6.61,3.04,967.9,268.43,1305.83,42.22,22.69,1.93,22.77,22.78,28.9,28.6,22.78,0.39,29.6,33.1,36.2,30.1,42.808,115.1,1.0,36.785404,-119.773148,67.609001,9,599,58,1,e00fce68e88237db75a60608,2023-06-13 00:10:01.483000+00:00,2023-06-13T00:10:01.705Z,2023-06-13T00:10:01.705Z
m2OoHF4BJY,MOOSPMv3Parser,1686615000,3.62,3.62,2.75,4.96,4.96,2.88,2.88,5.12,5.12,2.88,1031.58,262.32,20451.11,30.96,21.51,1.27,21.58,21.58,30.3,29.9,21.58,0.42,29.8,34.3,35.5,29.3,49.308,120.5,3276.7,36.785446,-119.773102,63.120998,8,600,58,1,e00fce6858b443fd80f27170,2023-06-13 00:10:01.707000+00:00,2023-06-13T00:10:01.878Z,2023-06-13T00:10:01.878Z
amV1yUStXJ,MOOSPMv3Parser,1686615001,3.65,3.65,2.45,5.12,5.12,2.57,2.57,5.15,5.15,2.57,744.81,220.56,19959.06,33.41,19.16,1.21,19.23,19.23,29.2,35.1,19.23,0.37,29.1,34.2,37.0,28.7,37.672,180.5,1.0,36.785484,-119.773102,73.587997,7,600,58,1,e00fce682bbf742cd0b6768a,2023-06-13 00:10:01.729000+00:00,2023-06-13T00:10:01.931Z,2023-06-13T00:10:01.931Z
q7jty2KjZQ,MOOSPMv3Parser,1686615000,3.79,3.79,2.66,5.1,5.1,2.78,2.78,5.48,5.48,2.78,802.61,234.05,12321.93,30.96,20.77,1.06,20.86,20.86,29.6,31.1,20.86,0.36,29.3,33.9,36.1,29.4,47.473,158.5,1.0,36.7854,-119.773132,82.850998,6,600,58,1,e00fce6856818e5885f65487,2023-06-13 00:10:01.939000+00:00,2023-06-13T00:10:02.146Z,2023-06-13T00:10:02.146Z
fzGXU1cmG7,MOOSPMv3Parser,1686615001,4.49,4.49,2.5,5.99,5.99,2.62,2.62,6.36,6.36,2.62,1029.8,271.3,1266.97,33.96,19.54,1.89,19.61,19.62,28.7,32.0,19.62,0.37,29.4,32.7,36.5,30.4,53.621,128.5,1.0,36.785408,-119.77314,66.108002,6,599,58,1,e00fce6835b6173deb1a1f49,2023-06-13 00:10:02.127000+00:00,2023-06-13T00:10:02.362Z,2023-06-13T00:10:02.362Z
shA8l143Da,MOOSPMv3Parser,1686615000,3.93,3.93,2.67,5.62,5.62,2.8,2.8,5.97,5.97,2.8,908.49,240.8,10366.6,37.99,20.87,1.7,20.95,20.96,29.5,30.8,20.96,0.38,29.5,34.5,36.4,28.2,57.372,196.3,1.0,36.785324,-119.773056,67.722,8,600,58,1,e00fce6850cac69f647dc199,2023-06-13 00:10:02.365000+00:00,2023-06-13T00:10:02.572Z,2023-06-13T00:10:02.572Z
dUqRhIuVF8,MOOSPMv3Parser,1686615000,4.3,4.3,2.84,6.53,6.53,2.98,2.98,6.87,6.87,2.98,980.76,270.3,626.91,43.91,22.26,2.1,22.35,22.35,28.6,28.4,22.35,0.39,29.4,32.1,36.3,32.5,43.653,44.7,1.0,36.785412,-119.773132,76.969002,7,600,58,1,e00fce68e739ecbcf9e91965,2023-06-13 00:10:02.419000+00:00,2023-06-13T00:10:02.586Z,2023-06-13T00:10:02.586Z
QzZf2uD4Hz,MOOSPMv3Parser,1686615001,3.16,3.16,2.65,4.69,4.69,2.78,2.78,5.21,5.21,2.78,676.33,212.2,11730.62,30.4,20.72,1.8,20.8,20.8,0.2,0.0,20.81,0.38,29.4,33.3,36.1,29.5,37.034,161.7,1.0,36.785412,-119.77314,60.174999,10,599,58,1,e00fce6876826e255108c6bd,2023-06-13 00:10:02.318000+00:00,2023-06-13T00:10:02.597Z,2023-06-13T00:10:02.597Z
Ynywraa0rZ,MOOSPMv3Parser,1686615600,4.32,4.32,2.75,6.19,6.19,2.88,2.88,6.33,6.33,2.88,938.76,261.56,1322.47,40.86,21.51,2.25,21.59,21.59,29.0,28.1,21.59,0.39,29.6,33.0,35.4,29.6,41.511,118.5,1.0,36.785435,-119.773087,76.581001,10,600,58,1,e00fce68e88237db75a60608,2023-06-13 00:20:01.473000+00:00,2023-06-13T00:20:01.714Z,2023-06-13T00:20:01.714Z
HrIxffmB5k,MOOSPMv3Parser,1686615601,3.22,3.22,2.46,4.42,4.42,2.58,2.58,4.66,4.66,2.58,703.42,206.58,19975.77,28.29,19.24,1.29,19.32,19.32,29.5,34.2,19.32,0.38,29.4,34.2,35.5,28.1,36.098,163.5,1.0,36.785332,-119.773232,59.055,5,600,58,1,e00fce682bbf742cd0b6768a,2023-06-13 00:20:01.779000+00:00,2023-06-13T00:20:02.017Z,2023-06-13T00:20:02.017Z
UFysIWfyOy,MOOSPMv3Parser,1686615600,3.64,3.64,2.67,5.03,5.03,2.8,2.8,5.25,5.25,2.8,803.24,235.24,12340.12,29.68,20.88,1.13,20.96,20.97,29.8,30.4,20.97,0.37,29.3,33.9,35.5,28.7,47.506,166.7,1.0,36.785393,-119.773064,84.153,5,600,58,1,e00fce6856818e5885f65487,2023-06-13 00:20:01.841000+00:00,2023-06-13T00:20:02.054Z,2023-06-13T00:20:02.054Z
T1M0tzjtbr,MOOSPMv3Parser,1686615600,3.38,3.38,2.66,5.04,5.04,2.79,2.79,5.2,5.2,2.79,1011.09,254.79,20469.13,32.7,20.85,1.53,20.91,20.91,30.1,29.8,20.92,0.45,29.1,33.9,35.8,29.2,48.543,123.3,3276.7,36.785461,-119.773087,87.639,5,600,58,1,e00fce6858b443fd80f27170,2023-06-13 00:20:01.782000+00:00,2023-06-13T00:20:02.080Z,2023-06-13T00:20:02.080Z
LaFgr0CVzj,MOOSPMv3Parser,1686615601,4.04,4.04,2.28,5.51,5.51,2.39,2.39,5.98,5.98,2.39,946.98,249.87,1280.21,34.64,17.83,2.29,17.88,17.89,28.8,31.4,17.89,0.36,29.4,32.7,35.7,29.7,52.766,120.8,1.0,36.785416,-119.773178,65.773003,7,600,58,1,e00fce6835b6173deb1a1f49,2023-06-13 00:20:02.001000+00:00,2023-06-13T00:20:02.233Z,2023-06-13T00:20:02.233Z
qLzk8uOvVQ,MOOSPMv3Parser,1686615600,3.71,3.71,2.63,5.57,5.57,2.76,2.76,5.84,5.84,2.76,883.43,244.45,644.81,38.78,20.57,1.77,20.65,20.65,28.8,27.7,20.65,0.37,29.3,32.4,35.5,31.4,43.369,51.3,1.0,36.785412,-119.773132,76.971001,0,600,58,1,e00fce68e739ecbcf9e91965,2023-06-13 00:20:02.329000+00:00,2023-06-13T00:20:02.568Z,2023-06-13T00:20:02.568Z
IYagLMrdSC,MOOSPMv3Parser,1686615601,3.02,3.02,2.54,4.5,4.5,2.67,2.67,5.14,5.14,2.67,650.23,199.46,11728.37,30.54,19.88,2.51,19.96,19.96,0.0,0.0,19.96,0.38,29.4,33.5,35.3,28.8,37.358,155.8,1.0,36.785412,-119.77314,60.173,0,600,58,1,e00fce6876826e255108c6bd,2023-06-13 00:20:02.316000+00:00,2023-06-13T00:20:02.581Z,2023-06-13T00:20:02.581Z
npVs0Vpk8e,MOOSPMv3Parser,1686615600,3.59,3.59,2.63,5.25,5.25,2.76,2.76,5.59,5.59,2.76,896.85,230.99,10384.52,33.41,20.58,1.79,20.66,20.66,29.8,30.1,20.66,0.38,29.3,34.6,35.9,27.6,57.123,179.3,1.0,36.785332,-119.77314,62.898998,9,600,58,1,e00fce6850cac69f647dc199,2023-06-13 00:20:02.395000+00:00,2023-06-13T00:20:02.653Z,2023-06-13T00:20:02.653Z
xqp9DKXFGY,MOOSPMv3Parser,1686616200,3.3,3.3,2.61,4.72,4.72,2.74,2.74,4.88,4.88,2.74,980.82,248.38,20486.83,30.83,20.48,1.4,20.54,20.55,30.0,29.2,20.55,0.45,29.0,33.8,34.7,28.3,47.97,138.7,3276.7,36.785416,-119.773041,73.644997,6,600,58,1,e00fce6858b443fd80f27170,2023-06-13 00:30:01.715000+00:00,2023-06-13T00:30:01.975Z,2023-06-13T00:30:01.975Z
