objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
Xrg4XgDqHP,MOOSPMv3Parser,1701129600,5,5,4,8,8,4,4,8,8,4,1204,315,1969,49,31,3,31,31,19,24,31,0,18,21,24,22,34.637,29,1,36.6343,-120.382324,30.353001,7,600,58,3,e00fce6835b6173deb1a1f49,2023-11-28 00:00:02.263000+00:00,2023-11-28T00:00:02.520Z,2023-11-28T00:00:02.520Z
UFMuMFDQxz,MOOSPMv3Parser,1701129601,7,7,6,10,10,6,6,11,11,6,1390,397,3460,62,46,3,46,46,18,27,46,1,18,20,29,26,23.956,7,4,36.78537,-119.773087,59.971001,0,600,58,3,e00fce68f12da1a0c5de6248,2023-11-28 00:00:02.909000+00:00,2023-11-28T00:00:03.243Z,2023-11-28T00:00:03.243Z
JbVM0M2WaD,MOOSPMv3Parser,1701129601,6,6,6,10,10,6,6,11,11,6,1341,356,192046,61,47,7,47,47,19,21,47,0,18,20,28,27,24.862,6,33,36.785385,-119.773163,54.348999,8,600,58,3,e00fce68e739ecbcf9e91965,2023-11-28 00:00:04.115000+00:00,2023-11-28T00:00:04.339Z,2023-11-28T00:00:04.339Z
I7nBNl9y2B,MOOSPMv3Parser,1701129600,6,6,6,10,10,6,6,10,10,6,1215,364,3988,64,46,3,46,46,19,24,46,0,18,20,28,27,34.509,7,4,36.785439,-119.77317,50.007,7,599,58,3,e00fce6856818e5885f65487,2023-11-28 00:00:07.721000+00:00,2023-11-28T00:00:07.902Z,2023-11-28T00:00:07.902Z
KchW3ZKhWV,MOOSPMv3Parser,1701130200,6,6,4,9,9,4,4,10,10,4,1356,354,1995,58,31,5,31,31,18,24,31,0,18,20,26,23,30.993,44,1,36.634293,-120.382278,18.545,6,600,58,3,e00fce6835b6173deb1a1f49,2023-11-28 00:10:02.099000+00:00,2023-11-28T00:10:02.340Z,2023-11-28T00:10:02.340Z
9xygOJ1sfr,MOOSPMv3Parser,1701130200,6,6,6,9,9,6,6,10,10,6,1176,353,4019,62,44,3,44,44,18,24,44,0,18,19,27,27,34.184,6,4,36.785336,-119.773209,58.299999,8,600,58,3,e00fce6856818e5885f65487,2023-11-28 00:10:02.524000+00:00,2023-11-28T00:10:02.759Z,2023-11-28T00:10:02.759Z
nH4yMsSouv,MOOSPMv3Parser,1701130201,7,7,6,10,10,6,6,10,10,6,1332,386,3499,59,44,3,44,44,18,27,44,0,18,19,29,26,24.294,7,5,36.785419,-119.773064,71.389999,15,600,58,3,e00fce68f12da1a0c5de6248,2023-11-28 00:10:02.990000+00:00,2023-11-28T00:10:03.183Z,2023-11-28T00:10:03.183Z
YuB5wEopXB,MOOSPMv3Parser,1701130201,6,6,6,10,10,6,6,10,10,6,1361,361,192085,60,45,5,45,45,18,21,45,0,18,19,27,27,24.576,5,40,36.785389,-119.772987,71.795998,5,600,58,3,e00fce68e739ecbcf9e91965,2023-11-28 00:10:04.049000+00:00,2023-11-28T00:10:04.266Z,2023-11-28T00:10:04.266Z
6jQojruUTu,MOOSPMv3Parser,1701130800,7,7,5,10,10,5,5,11,11,5,1426,377,2027,62,37,4,37,37,18,25,37,0,17,20,26,23,32.936,31,1,36.634212,-120.38237,60.977001,5,600,58,3,e00fce6835b6173deb1a1f49,2023-11-28 00:20:02.188000+00:00,2023-11-28T00:20:02.382Z,2023-11-28T00:20:02.382Z
udo99wJoCR,MOOSPMv3Parser,1701130800,6,6,6,9,9,6,6,10,10,6,1188,352,4057,57,44,3,44,44,18,25,44,0,18,19,28,27,33.185,8,4,36.7854,-119.773094,58.869999,10,600,58,3,e00fce6856818e5885f65487,2023-11-28 00:20:02.488000+00:00,2023-11-28T00:20:02.686Z,2023-11-28T00:20:02.686Z
7g03koKJJM,MOOSPMv3Parser,1701130801,7,7,6,10,10,6,6,10,10,6,1376,392,3537,60,44,3,44,44,17,28,44,0,18,19,30,26,24.028,8,5,36.785408,-119.773033,60.831001,11,600,58,3,e00fce68f12da1a0c5de6248,2023-11-28 00:20:02.804000+00:00,2023-11-28T00:20:03.037Z,2023-11-28T00:20:03.037Z
HSIp0fg06W,MOOSPMv3Parser,1701130801,6,6,6,10,10,6,6,11,11,6,1395,368,192124,67,45,5,45,45,18,22,45,0,17,19,28,28,24.791,6,47,36.785358,-119.77317,25.231001,5,600,58,3,e00fce68e739ecbcf9e91965,2023-11-28 00:20:04.097000+00:00,2023-11-28T00:20:04.314Z,2023-11-28T00:20:04.314Z
37f0xmiVQv,MOOSPMv3Parser,1701131400,6,6,6,9,9,6,6,9,9,6,1141,337,4102,54,43,3,44,44,18,26,44,0,17,18,30,28,29.754,18,4,36.785416,-119.77314,50.689999,9,599,58,3,e00fce6856818e5885f65487,2023-11-28 00:30:02.084000+00:00,2023-11-28T00:30:02.337Z,2023-11-28T00:30:02.337Z
aW1OGVIAzr,MOOSPMv3Parser,1701131400,7,7,4,10,10,5,5,11,11,5,1403,368,2056,64,34,6,34,34,17,25,34,0,17,19,26,24,31.309,48,1,36.634331,-120.382225,31.481001,5,600,58,3,e00fce6835b6173deb1a1f49,2023-11-28 00:30:02.149000+00:00,2023-11-28T00:30:02.636Z,2023-11-28T00:30:02.636Z
C8ch1e1UFv,MOOSPMv3Parser,1701131401,7,7,5,10,10,6,6,10,10,6,1322,381,3574,59,43,3,43,43,17,28,43,0,17,18,31,28,21.626,17,6,36.785393,-119.773064,61.591999,7,600,58,3,e00fce68f12da1a0c5de6248,2023-11-28 00:30:02.798000+00:00,2023-11-28T00:30:02.987Z,2023-11-28T00:30:02.987Z
