objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
CT2bKS1naZ,MOOSPMv3Parser,1704474001,35,28,30,60,46,31,31,67,58,31,6251,1756,12244,398,233,42,234,234,7,80,234,0,6,6,97,94,510.833,191,1,36.634285,-120.382439,28.478001,5,600,58,3,e00fce6835b6173deb1a1f49,2024-01-05 17:00:00.954000+00:00,2024-01-05T17:00:01.138Z,2024-01-05T17:00:01.138Z
nC7JcFiChs,MOOSPMv3Parser,1704474000,25,23,20,41,37,21,21,46,44,21,4411,1234,361,263,160,20,161,161,9,86,161,0,10,9,79,84,7.876,92,2,36.785324,-119.772881,89.074997,5,600,58,3,e00fce68e739ecbcf9e91965,2024-01-05 17:00:01.578000+00:00,2024-01-05T17:00:01.782Z,2024-01-05T17:00:01.782Z
kfbnLJDew2,MOOSPMv3Parser,1704474001,36,28,32,65,48,34,34,73,60,34,5854,1784,447,450,250,36,251,251,8,90,251,0,9,7,84,99,12.291,89,1,36.785385,-119.773163,80.758003,7,600,58,3,e00fce6856818e5885f65487,2024-01-05 17:00:03.296000+00:00,2024-01-05T17:00:03.585Z,2024-01-05T17:00:03.585Z
OuoMobu9Eu,MOOSPMv3Parser,1704474601,37,29,31,62,46,32,32,70,60,32,6601,1858,12451,420,240,44,241,241,8,79,241,0,6,6,96,93,510.902,204,1,36.63427,-120.382324,31.018999,5,600,58,3,e00fce6835b6173deb1a1f49,2024-01-05 17:10:00.971000+00:00,2024-01-05T17:10:01.172Z,2024-01-05T17:10:01.172Z
MA0qLM8pUK,MOOSPMv3Parser,1704474600,20,20,16,32,32,17,17,36,36,17,3573,996,471,205,127,17,127,127,10,79,127,0,10,10,77,79,11.268,109,2,36.785278,-119.773026,78.403,6,600,58,3,e00fce68e739ecbcf9e91965,2024-01-05 17:10:01.998000+00:00,2024-01-05T17:10:02.203Z,2024-01-05T17:10:02.203Z
0zH2ZaWZx8,MOOSPMv3Parser,1704474601,23,22,19,39,35,20,20,41,41,20,3931,1189,576,262,149,14,149,149,9,83,149,0,9,8,81,90,23.481,108,2,36.785385,-119.773163,80.760002,0,600,58,3,e00fce6856818e5885f65487,2024-01-05 17:10:03.195000+00:00,2024-01-05T17:10:03.386Z,2024-01-05T17:10:03.386Z
2IeiD1Lj6C,MOOSPMv3Parser,1704475201,39,30,32,65,47,34,34,73,61,34,7065,1983,12669,436,253,44,254,254,8,78,254,0,6,7,94,91,510.874,238,1,36.634235,-120.38237,34.764999,5,600,58,3,e00fce6835b6173deb1a1f49,2024-01-05 17:20:01.072000+00:00,2024-01-05T17:20:01.274Z,2024-01-05T17:20:01.274Z
3wMeOxnPLx,MOOSPMv3Parser,1704475200,22,21,18,35,33,19,19,38,38,19,3970,1111,591,228,138,16,139,139,11,74,139,0,11,11,74,74,9.905,103,2,36.7854,-119.773125,77.325996,7,600,58,3,e00fce68e739ecbcf9e91965,2024-01-05 17:20:01.542000+00:00,2024-01-05T17:20:01.732Z,2024-01-05T17:20:01.732Z
kKflIxBe7v,MOOSPMv3Parser,1704475201,25,22,20,40,36,21,21,43,42,21,4187,1269,710,275,153,14,154,154,10,78,154,0,10,9,77,83,19.415,103,2,36.785351,-119.773148,59.889999,6,600,58,3,e00fce6856818e5885f65487,2024-01-05 17:20:03.132000+00:00,2024-01-05T17:20:03.345Z,2024-01-05T17:20:03.345Z
POjXPqXDhA,MOOSPMv3Parser,1704475801,38,29,32,63,47,34,34,72,60,34,6822,1920,12886,429,252,45,253,253,8,78,253,0,6,7,94,90,510.859,232,1,36.63427,-120.382492,7.133,5,600,58,3,e00fce6835b6173deb1a1f49,2024-01-05 17:30:00.945000+00:00,2024-01-05T17:30:01.129Z,2024-01-05T17:30:01.129Z
vaLFAoVENB,MOOSPMv3Parser,1704475800,21,21,17,34,32,17,17,36,36,17,3939,1095,704,217,130,15,130,130,12,70,130,0,11,11,73,70,12.211,98,2,36.7854,-119.773178,68.975998,7,600,58,3,e00fce68e739ecbcf9e91965,2024-01-05 17:30:01.852000+00:00,2024-01-05T17:30:02.027Z,2024-01-05T17:30:02.027Z
UpyP5qvVkm,MOOSPMv3Parser,1704475801,23,22,18,37,34,19,19,40,40,19,3956,1196,832,247,141,13,141,141,11,74,141,0,10,10,76,78,23.619,96,1,36.785355,-119.773209,86.056999,7,600,58,3,e00fce6856818e5885f65487,2024-01-05 17:30:03.417000+00:00,2024-01-05T17:30:03.608Z,2024-01-05T17:30:03.608Z
eCvWeUd5W2,MOOSPMv3Parser,1704476401,37,29,31,62,46,33,33,71,60,33,6691,1887,13097,432,246,45,247,247,9,77,247,0,7,8,94,89,510.846,195,1,36.634277,-120.382309,37.608002,7,600,58,3,e00fce6835b6173deb1a1f49,2024-01-05 17:40:00.808000+00:00,2024-01-05T17:40:01.057Z,2024-01-05T17:40:01.057Z
7FiGZgXXrt,MOOSPMv3Parser,1704476400,23,22,18,38,34,19,19,40,40,19,4345,1217,826,243,141,17,141,141,12,67,141,0,11,12,72,67,11.793,116,1,36.785339,-119.773109,70.585999,7,600,58,3,e00fce68e739ecbcf9e91965,2024-01-05 17:40:01.852000+00:00,2024-01-05T17:40:02.044Z,2024-01-05T17:40:02.044Z
YlHCBF8bPv,MOOSPMv3Parser,1704476401,26,23,20,42,37,21,21,45,44,21,4451,1346,968,280,155,14,156,156,11,71,156,0,10,10,75,74,22.628,91,1,36.785378,-119.773109,94.040001,6,600,58,3,e00fce6856818e5885f65487,2024-01-05 17:40:03.186000+00:00,2024-01-05T17:40:03.383Z,2024-01-05T17:40:03.383Z
dboTyVXGBc,MOOSPMv3Parser,1704477001,38,29,33,65,47,35,35,73,61,35,6793,1918,13320,448,259,48,260,260,9,77,260,0,7,8,93,90,510.891,171,1,36.634342,-120.382278,24.292999,9,600,58,3,e00fce6835b6173deb1a1f49,2024-01-05 17:50:00.871000+00:00,2024-01-05T17:50:01.033Z,2024-01-05T17:50:01.033Z
Rtno9xgRzu,MOOSPMv3Parser,1704477000,22,21,17,35,33,17,17,37,37,17,4093,1143,939,220,129,15,130,130,13,66,130,0,11,12,73,66,13.245,59,1,36.785378,-119.773109,69.424004,8,600,58,3,e00fce68e739ecbcf9e91965,2024-01-05 17:50:01.791000+00:00,2024-01-05T17:50:01.986Z,2024-01-05T17:50:01.986Z
AJEg13sB41,MOOSPMv3Parser,1704477001,24,22,18,37,34,19,19,39,39,19,4000,1206,1089,240,140,11,140,140,12,70,140,0,11,11,74,75,24.73,56,1,36.785339,-119.773064,64.158997,7,600,58,3,e00fce6856818e5885f65487,2024-01-05 17:50:03.267000+00:00,2024-01-05T17:50:03.473Z,2024-01-05T17:50:03.473Z
