objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
SvkoAbIYed,MOOSPMv3Parser,1699401601,1.25,1.25,1.75,2.2,2.2,2.11,2.34,2.33,2.33,2.46,370.51,112.35,617801.81,18.88,13.43,1.18,13.75,13.81,19.0,42.7,13.82,0.55,18.2,20.1,46.8,42.1,0.004,28.0,3.0,35.136013,-119.458931,276.192993,8,600,58,1,e00fce682bbf742cd0b6768a,2023-11-08 00:00:01.861000+00:00,2023-11-08T00:00:02.352Z,2023-11-08T00:00:02.352Z
pFPNimcS8K,MOOSPMv3Parser,1699401601,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,338.0,103.0,1208.0,18.0,14.0,2.0,14.0,14.0,0.0,0.0,14.0,0.0,19.0,21.0,45.0,40.0,2.53,9.0,2.0,36.785324,-119.773117,73.123001,6,600,58,3,e00fce6876826e255108c6bd,2023-11-08 00:00:01.946000+00:00,2023-11-08T00:00:02.391Z,2023-11-08T00:00:02.391Z
RZGG2Tz0PB,MOOSPMv3Parser,1699401601,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,457.0,125.0,198678.0,17.0,14.0,1.0,15.0,15.0,19.0,39.0,15.0,0.0,19.0,20.0,45.0,42.0,32.82,18.0,5.0,36.785439,-119.773071,75.984001,0,600,58,3,e00fce6808784ceaf209f949,2023-11-08 00:00:02.424000+00:00,2023-11-08T00:00:02.838Z,2023-11-08T00:00:02.838Z
sy4zzwWf3X,MOOSPMv3Parser,1699401600,1.42,1.42,1.76,2.37,2.37,1.93,2.0,2.57,2.57,2.03,517.22,133.13,464.89,17.32,13.68,1.36,13.8,13.81,18.8,40.5,13.82,0.55,19.1,19.7,44.5,43.0,35.683,11.3,3276.7,36.785412,-119.773094,73.127998,12,600,58,1,e00fce6858b443fd80f27170,2023-11-08 00:00:02.644000+00:00,2023-11-08T00:00:03.028Z,2023-11-08T00:00:03.028Z
W09wy5kMP5,MOOSPMv3Parser,1699401601,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,433.0,109.0,536.0,19.0,15.0,2.0,15.0,15.0,19.0,37.0,15.0,0.0,19.0,21.0,45.0,42.0,24.096,11.0,2.0,36.785347,-119.773178,68.553001,10,600,58,3,e00fce68e739ecbcf9e91965,2023-11-08 00:00:03.245000+00:00,2023-11-08T00:00:03.510Z,2023-11-08T00:00:03.510Z
GQ08ayVxSn,MOOSPMv3Parser,1699401600,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,513.0,143.0,228811.0,20.0,14.0,1.0,14.0,14.0,18.0,42.0,14.0,1.0,19.0,20.0,47.0,42.0,25.355,13.0,5.0,36.785347,-119.773026,85.027,10,600,58,3,e00fce68f12da1a0c5de6248,2023-11-08 00:00:03.448000+00:00,2023-11-08T00:00:03.727Z,2023-11-08T00:00:03.727Z
BAq5xax0Kf,MOOSPMv3Parser,1699402200,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,500.0,146.0,152679.0,23.0,18.0,1.0,18.0,18.0,18.0,42.0,18.0,0.0,19.0,19.0,47.0,47.0,33.328,20.0,8.0,36.785416,-119.77317,71.114998,11,600,58,3,e00fce6856818e5885f65487,2023-11-08 00:09:56.769000+00:00,2023-11-08T00:09:56.973Z,2023-11-08T00:09:56.973Z
GoHE1I4C8X,MOOSPMv3Parser,1699402200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,406.0,93.0,22691.0,16.0,8.0,2.0,8.0,8.0,17.0,46.0,9.0,1.0,18.0,18.0,51.0,49.0,29.271,23.0,12.0,36.634296,-120.382347,22.322001,8,599,58,3,e00fce6835b6173deb1a1f49,2023-11-08 00:09:58.718000+00:00,2023-11-08T00:09:58.902Z,2023-11-08T00:09:58.902Z
AhI8wBR1Mm,MOOSPMv3Parser,1699402201,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,357.0,108.0,1223.0,20.0,17.0,2.0,17.0,17.0,0.0,0.0,17.0,1.0,19.0,21.0,47.0,42.0,2.661,11.0,2.0,36.785378,-119.77314,75.027,8,600,58,3,e00fce6876826e255108c6bd,2023-11-08 00:10:01.941000+00:00,2023-11-08T00:10:02.127Z,2023-11-08T00:10:02.127Z
htZ4bqErJn,MOOSPMv3Parser,1699402201,1.22,1.22,1.92,2.12,2.12,2.27,2.49,2.31,2.31,2.59,370.15,109.91,617802.56,17.92,14.78,1.21,15.09,15.15,18.8,42.6,15.16,0.54,18.0,19.8,46.5,41.8,0.0,27.0,3.0,35.135933,-119.459015,280.436005,9,600,58,1,e00fce682bbf742cd0b6768a,2023-11-08 00:10:01.922000+00:00,2023-11-08T00:10:02.185Z,2023-11-08T00:10:02.185Z
