objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
CxgZsrOcgK,MOOSPMv3Parser,1760691600,24,23,17,37,34,18,18,39,39,18,4035,1166,290316,231,131,12,131,131,11,80,131,0,10,10,84,83,0.085,190,1,36.037697,-120.173233,217.188995,8,600,58,3,e00fce68f12da1a0c5de6248,2025-10-17 09:00:02.660000+00:00,2025-10-17T09:00:02.906Z,2025-10-17T09:00:02.906Z
tYNkhKxRHA,MOOSPMv3Parser,1760691600,16,16,11,24,24,12,12,25,25,12,2912,787,254400,156,88,8,88,88,11,89,88,0,10,11,84,78,18.003,192,1,36.005322,-120.117226,246.979996,8,600,58,3,e00fce68e88237db75a60608,2025-10-17 09:00:02.668000+00:00,2025-10-17T09:00:02.922Z,2025-10-17T09:00:02.922Z
KbyLEHA0Jo,MOOSPMv3Parser,1760691601,3,3,6,8,8,6,6,9,9,6,443,343,3058,62,48,6,49,49,11,65,49,0,9,10,88,79,0.004,221,1,36.139011,-120.368355,165.444,10,600,58,3,e00fce68d6b773b56ce8baa0,2025-10-17 09:00:03.048000+00:00,2025-10-17T09:00:03.281Z,2025-10-17T09:00:03.281Z
eErVJAQQ4s,MOOSPMv3Parser,1760692200,17,17,11,25,25,12,12,26,26,12,3038,816,254480,159,90,10,90,90,11,90,90,0,10,11,86,79,18.295,199,1,36.005234,-120.117294,235.798004,4,600,58,3,e00fce68e88237db75a60608,2025-10-17 09:10:02.662000+00:00,2025-10-17T09:10:02.877Z,2025-10-17T09:10:02.877Z
FLsszLDjHq,MOOSPMv3Parser,1760692200,22,22,14,34,33,15,15,36,36,15,3722,1079,290412,215,111,9,111,111,11,81,111,0,10,10,85,84,0.072,185,1,36.037605,-120.17321,216.850998,12,600,58,3,e00fce68f12da1a0c5de6248,2025-10-17 09:10:02.816000+00:00,2025-10-17T09:10:03.019Z,2025-10-17T09:10:03.019Z
UrehXGLQqv,MOOSPMv3Parser,1760692201,5,5,8,11,11,9,9,12,12,9,508,406,3112,77,63,7,64,64,11,66,64,0,9,10,88,79,0.005,167,1,36.138855,-120.368065,205.341995,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-10-17 09:10:03.344000+00:00,2025-10-17T09:10:03.580Z,2025-10-17T09:10:03.580Z
dhUTBfHzjH,MOOSPMv3Parser,1760692800,18,18,12,27,27,13,13,28,28,13,3196,866,254560,170,94,13,94,94,11,90,94,0,10,11,85,81,19.264,178,1,36.00523,-120.117203,240.074005,6,600,58,3,e00fce68e88237db75a60608,2025-10-17 09:20:02.737000+00:00,2025-10-17T09:20:03.078Z,2025-10-17T09:20:03.078Z
4BwkqpDzFH,MOOSPMv3Parser,1760692800,23,22,15,36,34,16,16,38,38,16,3851,1117,290518,226,120,12,120,120,11,81,120,0,11,10,84,85,0.079,192,1,36.037567,-120.173218,214.492996,13,600,58,3,e00fce68f12da1a0c5de6248,2025-10-17 09:20:02.880000+00:00,2025-10-17T09:20:03.099Z,2025-10-17T09:20:03.099Z
chcHBJAMH1,MOOSPMv3Parser,1760692801,6,6,8,11,11,9,9,12,12,9,507,404,3165,75,64,6,64,64,11,65,64,0,9,10,89,79,0.007,165,1,36.139027,-120.368279,180.921997,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-10-17 09:20:03.537000+00:00,2025-10-17T09:20:03.707Z,2025-10-17T09:20:03.707Z
YqR4IP1ub9,MOOSPMv3Parser,1760693400,18,18,12,28,28,13,13,29,29,13,3266,885,254642,171,96,13,96,96,12,90,96,0,12,11,79,80,24.96,127,2,36.005299,-120.117416,204.988007,10,600,58,3,e00fce68e88237db75a60608,2025-10-17 09:30:02.658000+00:00,2025-10-17T09:30:02.819Z,2025-10-17T09:30:02.819Z
