objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
DpgsYIuECH,MOOSPMv3Parser,1762560000,0,0,0,0,0,1,1,0,0,1,108,35,44657,3,4,1,4,4,24,41,4,1,23,26,52,43,15.274,50,1,36.138977,-120.368408,159.692001,12,600,58,3,e00fce686dc2ef0a68fa40b0,2025-11-08 00:00:01.638000+00:00,2025-11-08T00:00:01.888Z,2025-11-08T00:00:01.888Z
HrDyCyuNNV,MOOSPMv3Parser,1762560000,0,0,1,0,0,1,1,0,0,1,291,27,426,4,5,0,5,5,22,59,5,1,23,24,52,51,36.561,43,2,36.138966,-120.368439,180.057999,6,600,58,3,e00fce68e88237db75a60608,2025-11-08 00:00:02.874000+00:00,2025-11-08T00:00:03.346Z,2025-11-08T00:00:03.346Z
fio83HjGOM,MOOSPMv3Parser,1762560001,0,0,1,0,0,1,1,0,0,1,101,26,43809,5,4,0,4,4,23,42,4,1,23,26,52,43,0.0,35,4,36.139038,-120.368416,158.544006,8,600,58,3,e00fce68f12da1a0c5de6248,2025-11-08 00:00:03.989000+00:00,2025-11-08T00:00:04.340Z,2025-11-08T00:00:04.340Z
QcbHFrrXLB,MOOSPMv3Parser,1762560001,0,0,1,0,0,1,1,0,0,1,127,56,353,5,4,1,4,4,23,41,4,1,23,26,53,45,31.686,46,1,36.139019,-120.368393,162.854996,7,600,58,3,e00fce68d6b773b56ce8baa0,2025-11-08 00:00:04.306000+00:00,2025-11-08T00:00:04.679Z,2025-11-08T00:00:04.679Z
umUAPSLlxD,MOOSPMv3Parser,1762560001,0,0,1,0,0,1,1,0,0,1,84,22,79044,4,4,0,5,5,22,48,5,1,23,24,52,49,40.802,22,3277,36.139061,-120.368286,175.367004,8,600,58,3,e00fce68e28dcbc9a589be10,2025-11-08 00:00:07.481000+00:00,2025-11-08T00:00:07.723Z,2025-11-08T00:00:07.723Z
fGzmFmipLH,MOOSPMv3Parser,1762560600,0,0,0,0,0,1,1,0,0,1,112,37,44660,3,3,1,3,3,23,42,3,1,22,26,54,45,15.095,46,2,36.139046,-120.368286,177.345993,13,600,58,3,e00fce686dc2ef0a68fa40b0,2025-11-08 00:10:02+00:00,2025-11-08T00:10:02.180Z,2025-11-08T00:10:02.180Z
C6zfrvZdg6,MOOSPMv3Parser,1762560600,0,0,1,0,0,1,1,0,0,1,272,25,430,4,5,0,5,5,21,60,5,1,22,23,53,52,36.548,43,2,36.13903,-120.368446,156.492996,7,600,58,3,e00fce68e88237db75a60608,2025-11-08 00:10:02.600000+00:00,2025-11-08T00:10:02.792Z,2025-11-08T00:10:02.792Z
Txzw3aeGn9,MOOSPMv3Parser,1762560601,0,0,1,0,0,1,1,0,0,1,133,62,356,7,4,1,4,5,23,43,5,1,22,25,54,46,31.327,46,2,36.139019,-120.368393,162.848007,0,600,58,3,e00fce68d6b773b56ce8baa0,2025-11-08 00:10:03.780000+00:00,2025-11-08T00:10:04.019Z,2025-11-08T00:10:04.019Z
dUWYh9wPXS,MOOSPMv3Parser,1762560601,0,0,0,0,0,1,1,0,0,1,86,21,43812,4,4,0,4,4,23,44,4,1,22,25,53,45,0.0,33,4,36.13903,-120.368355,161.434998,9,600,58,3,e00fce68f12da1a0c5de6248,2025-11-08 00:10:03.989000+00:00,2025-11-08T00:10:04.181Z,2025-11-08T00:10:04.181Z
cTs5bL0DYv,MOOSPMv3Parser,1762560601,0,0,0,0,0,1,1,0,0,1,94,26,79047,5,4,1,4,4,22,50,4,1,22,24,53,50,40.513,22,3277,36.138844,-120.368416,150.671997,7,600,58,3,e00fce68e28dcbc9a589be10,2025-11-08 00:10:43.146000+00:00,2025-11-08T00:10:43.335Z,2025-11-08T00:10:43.335Z
2FdEIQ5fzP,MOOSPMv3Parser,1762561200,0,0,1,0,0,1,1,0,0,1,273,29,434,5,6,0,6,6,21,61,6,1,22,23,55,52,36.32,42,2,36.139042,-120.36834,166.996002,6,600,58,3,e00fce68e88237db75a60608,2025-11-08 00:20:02.658000+00:00,2025-11-08T00:20:02.859Z,2025-11-08T00:20:02.859Z
3aCFurQN4x,MOOSPMv3Parser,1762561200,0,0,1,0,0,1,1,0,0,1,115,40,44663,3,5,0,5,5,23,43,5,1,22,25,55,46,14.8,44,2,36.139019,-120.368324,169.031998,11,600,58,3,e00fce686dc2ef0a68fa40b0,2025-11-08 00:20:02.663000+00:00,2025-11-08T00:20:02.868Z,2025-11-08T00:20:02.868Z
dVZrt43UZo,MOOSPMv3Parser,1762561201,0,0,1,0,0,1,1,0,0,1,122,30,43815,5,4,0,5,5,22,46,5,1,22,25,55,47,0.0,32,4,36.139034,-120.368263,168.195007,9,600,58,3,e00fce68f12da1a0c5de6248,2025-11-08 00:20:04.338000+00:00,2025-11-08T00:20:04.534Z,2025-11-08T00:20:04.534Z
b6GriTMyNB,MOOSPMv3Parser,1762561201,0,0,1,0,0,1,1,0,0,1,131,61,359,6,4,1,5,5,22,43,5,1,22,24,55,48,30.93,45,2,36.13905,-120.36837,169.563004,5,600,58,3,e00fce68d6b773b56ce8baa0,2025-11-08 00:20:08.230000+00:00,2025-11-08T00:20:08.448Z,2025-11-08T00:20:08.448Z
V3UvylxngG,MOOSPMv3Parser,1762561201,0,0,1,0,0,1,1,0,0,1,122,33,79051,4,5,1,5,5,22,51,5,1,22,23,54,51,40.207,22,3277,36.139,-120.368454,154.177002,7,600,58,3,e00fce68e28dcbc9a589be10,2025-11-08 00:20:08.771000+00:00,2025-11-08T00:20:09.017Z,2025-11-08T00:20:09.017Z
CWYFOe1Gii,MOOSPMv3Parser,1762561800,0,0,1,0,0,1,1,0,0,1,116,41,44666,4,4,1,4,4,22,44,4,1,22,25,56,47,14.462,57,2,36.139053,-120.368317,182.613007,11,600,58,3,e00fce686dc2ef0a68fa40b0,2025-11-08 00:30:02.676000+00:00,2025-11-08T00:30:02.873Z,2025-11-08T00:30:02.873Z
