objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
Xd5xqSDzM9,MOOSPMv3Parser,1685491200,0.77,0.77,1.53,1.28,1.28,1.69,1.76,1.36,1.36,1.8,348.88,88.12,30018.54,11.77,11.92,0.78,12.03,12.04,26.3,20.3,12.05,0.54,0.0,29.3,0.0,18.8,57.4,14.6,3276.7,40.594189,-105.075836,1532.920044,5,599,58,1,e00fce6858b443fd80f27170,2023-05-31 00:00:01.660000+00:00,2023-05-31T00:00:01.889Z,2023-05-31T00:00:01.889Z
pk6OjogSNF,MOOSPMv3Parser,1685491200,0.98,0.98,1.65,1.67,1.67,1.82,1.87,2.04,2.04,1.91,382.41,115.88,940.57,15.29,12.92,1.18,13.05,13.06,26.1,24.2,13.06,0.51,26.3,29.6,21.0,17.5,41.413,114.7,1.0,40.594131,-105.07589,1495.269043,9,60,58,1,e00fce682bbf742cd0b6768a,2023-05-31 00:00:02.064000+00:00,2023-05-31T00:00:02.376Z,2023-05-31T00:00:02.376Z
FXjsr3r4Q4,MOOSPMv3Parser,1685491200,1.09,1.09,1.63,1.99,1.99,1.79,1.85,2.3,2.3,1.88,388.8,101.99,6911.16,16.57,12.7,1.4,12.83,12.84,25.7,20.5,12.85,0.49,26.6,29.1,20.9,17.9,57.514,68.6,1.0,40.594116,-105.07592,1515.438965,7,600,58,1,e00fce6850cac69f647dc199,2023-05-31 00:00:02.669000+00:00,2023-05-31T00:00:02.900Z,2023-05-31T00:00:02.900Z
ZgnpOc8WuE,MOOSPMv3Parser,1685491200,0.0,0.0,0.47,0.08,0.08,0.49,0.49,0.08,0.08,0.49,212.41,51.92,1151.31,3.73,3.7,0.16,3.71,3.71,26.1,26.7,3.71,0.43,25.8,29.6,31.1,24.8,0.042,500.0,1.0,40.594242,-105.075806,1502.469971,0,60,58,1,e00fce6835b6173deb1a1f49,2023-05-31 00:00:02.850000+00:00,2023-05-31T00:00:03.064Z,2023-05-31T00:00:03.064Z
vhcDmDSFa4,MOOSPMv3Parser,1685491201,1.06,1.06,1.75,1.95,1.95,1.93,2.01,2.09,2.09,2.04,364.12,100.25,35080.26,16.61,13.62,1.04,13.76,13.78,25.7,16.7,13.79,0.49,26.5,28.7,20.8,19.0,57.197,26.1,1.0,40.594059,-105.075897,1512.063965,7,600,58,1,e00fce68e739ecbcf9e91965,2023-05-31 00:00:03.111000+00:00,2023-05-31T00:00:03.350Z,2023-05-31T00:00:03.350Z
oL7k4JtY55,MOOSPMv3Parser,1685491201,0.95,0.95,1.61,1.81,1.81,1.8,1.89,1.97,1.97,1.93,366.5,102.22,35287.32,17.0,12.5,1.46,12.66,12.68,26.0,17.1,12.69,0.52,26.6,29.2,20.5,17.9,55.421,45.8,1.0,40.594158,-105.075722,1498.218994,7,599,58,1,e00fce68e88237db75a60608,2023-05-31 00:00:03.093000+00:00,2023-05-31T00:00:03.400Z,2023-05-31T00:00:03.400Z
5PVjeeWeZ9,MOOSPMv3Parser,1685491200,0.0,0.0,0.85,0.33,0.33,0.88,0.88,0.57,0.57,0.88,182.29,51.31,5.77,5.74,6.62,0.31,6.65,6.65,24.2,30.1,6.66,0.38,26.8,28.9,28.8,25.8,0.6,15.5,0.6,40.594036,-105.075958,1555.688965,0,51,58,1,e00fce6856818e5885f65487,2023-05-31 00:00:03.302000+00:00,2023-05-31T00:00:03.533Z,2023-05-31T00:00:03.533Z
l0tACWGIwh,MOOSPMv3Parser,1685491201,0.72,0.72,1.64,1.32,1.32,1.81,1.88,1.66,1.66,1.92,273.35,83.47,1146.83,13.86,12.72,0.85,12.86,12.88,0.0,0.0,12.89,0.5,26.6,28.6,20.7,18.0,44.564,63.2,1.4,40.594189,-105.075951,1518.296997,6,600,58,1,e00fce6876826e255108c6bd,2023-05-31 00:00:03.419000+00:00,2023-05-31T00:00:03.601Z,2023-05-31T00:00:03.601Z
yKARCKImro,MOOSPMv3Parser,1685491260,0.9,0.9,1.95,1.71,1.71,2.11,2.19,1.71,1.71,2.22,390.71,114.65,953.64,11.51,15.15,1.08,15.28,15.31,26.0,24.1,15.31,0.5,26.2,29.6,20.6,17.4,42.373,113.3,1.0,40.594131,-105.07589,1495.27002,0,60,58,1,e00fce682bbf742cd0b6768a,2023-05-31 00:01:02.069000+00:00,2023-05-31T00:01:02.287Z,2023-05-31T00:01:02.287Z
ppDcLHOjfG,MOOSPMv3Parser,1685491260,0.08,0.08,0.61,0.22,0.22,0.64,0.64,0.22,0.22,0.64,203.12,49.8,1155.43,3.41,4.79,0.27,4.81,4.82,26.1,26.7,4.82,0.42,25.8,29.6,31.3,24.6,0.074,500.0,1.0,40.594242,-105.075806,1502.469971,0,60,58,1,e00fce6835b6173deb1a1f49,2023-05-31 00:01:02.854000+00:00,2023-05-31T00:01:03.057Z,2023-05-31T00:01:03.057Z
