objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
ApSBhzCi6m,MOOSPMv3Parser,1760994000,8,8,12,20,20,12,12,22,22,12,765,621,3169,123,92,11,92,92,30,30,92,0,30,34,35,31,46.938,24,1,36.139011,-120.368362,169.501007,7,599,58,3,e00fce68d6b773b56ce8baa0,2025-10-20 21:00:06.678000+00:00,2025-10-20T21:00:06.966Z,2025-10-20T21:00:06.966Z
ffbeAkIte7,MOOSPMv3Parser,1760994000,12,12,8,17,17,9,9,18,18,9,2368,659,337318,105,66,5,66,66,25,36,66,0,26,28,39,38,0.0,15,4,36.03767,-120.173203,219.889008,8,600,58,3,e00fce68f12da1a0c5de6248,2025-10-20 21:00:06.815000+00:00,2025-10-20T21:00:06.986Z,2025-10-20T21:00:06.986Z
19xfeEjjjR,MOOSPMv3Parser,1760994001,15,15,11,22,22,12,12,23,23,12,2641,757,42388,142,88,10,89,89,30,26,89,1,29,33,35,31,67.228,34,3277,36.139057,-120.368362,175.796005,0,600,58,3,e00fce68e28dcbc9a589be10,2025-10-20 21:00:21.199000+00:00,2025-10-20T21:00:21.414Z,2025-10-20T21:00:21.414Z
nA9PWuenrx,MOOSPMv3Parser,1760994600,14,14,9,19,19,9,9,20,20,9,2561,720,337382,116,70,5,70,70,25,35,70,0,27,28,38,38,0.0,15,4,36.03767,-120.173203,219.891998,0,600,58,3,e00fce68f12da1a0c5de6248,2025-10-20 21:10:01.847000+00:00,2025-10-20T21:10:02.161Z,2025-10-20T21:10:02.161Z
KpVfvTErvj,MOOSPMv3Parser,1760994601,15,15,11,22,22,12,12,23,23,12,2677,764,42464,144,88,9,88,88,30,26,88,0,29,33,37,32,68.394,25,3277,36.139103,-120.368378,162.134003,9,600,58,3,e00fce68e28dcbc9a589be10,2025-10-20 21:10:03.700000+00:00,2025-10-20T21:10:03.903Z,2025-10-20T21:10:03.903Z
b01ZClesSD,MOOSPMv3Parser,1760994600,9,9,11,21,21,12,12,22,22,12,787,641,3244,126,89,10,90,90,31,30,90,0,30,34,36,31,47.639,17,1,36.138947,-120.368309,191.643005,8,599,58,3,e00fce68d6b773b56ce8baa0,2025-10-20 21:10:06.915000+00:00,2025-10-20T21:10:07.105Z,2025-10-20T21:10:07.105Z
rrUHuyGeyM,MOOSPMv3Parser,1760994601,7,7,5,17,17,6,6,18,18,6,732,576,16515,101,42,7,42,42,31,30,42,0,29,35,37,29,30.553,49,2,36.138996,-120.368332,168.606995,7,600,58,3,e00fce686dc2ef0a68fa40b0,2025-10-20 21:10:08.374000+00:00,2025-10-20T21:10:08.633Z,2025-10-20T21:10:08.633Z
aXtyyrHnbr,MOOSPMv3Parser,1760995201,15,15,11,22,22,11,11,23,23,11,2632,751,42538,142,86,8,86,86,30,25,86,0,29,33,35,30,66.824,40,3277,36.139042,-120.368408,163.794006,7,600,58,3,e00fce68e28dcbc9a589be10,2025-10-20 21:20:07.532000+00:00,2025-10-20T21:20:07.709Z,2025-10-20T21:20:07.709Z
ykhQWqLqEe,MOOSPMv3Parser,1760995201,14,14,10,22,22,10,10,23,23,10,3289,848,1337,153,77,7,77,77,32,22,77,0,30,36,32,27,37.91,6,3277,36.139038,-120.368401,168.591995,5,600,58,3,e00fce6858b443fd80f27170,2025-10-20 21:20:08.407000+00:00,2025-10-20T21:20:08.557Z,2025-10-20T21:20:08.557Z
PVxahTUF2q,MOOSPMv3Parser,1760995200,14,14,10,21,21,10,10,22,22,10,2667,752,337447,128,76,6,76,76,25,34,76,0,27,28,37,37,0.0,15,6,36.037628,-120.173264,208.242004,7,600,58,3,e00fce68f12da1a0c5de6248,2025-10-20 21:20:18.364000+00:00,2025-10-20T21:20:18.535Z,2025-10-20T21:20:18.535Z
RFwRSQV5Ui,MOOSPMv3Parser,1760995201,8,8,5,17,17,5,5,18,18,5,742,582,16549,100,40,6,40,40,31,29,40,0,29,35,36,28,29.933,70,2,36.138996,-120.368332,168.610992,0,600,58,3,e00fce686dc2ef0a68fa40b0,2025-10-20 21:20:18.450000+00:00,2025-10-20T21:20:18.641Z,2025-10-20T21:20:18.641Z
J4EOqbMZkF,MOOSPMv3Parser,1760995200,9,9,11,21,21,12,12,21,21,12,786,635,3317,119,87,10,87,87,31,29,87,0,30,34,34,30,45.289,36,1,36.139042,-120.368294,190.544998,8,599,58,3,e00fce68d6b773b56ce8baa0,2025-10-20 21:20:40.795000+00:00,2025-10-20T21:20:40.950Z,2025-10-20T21:20:40.950Z
1wV4tiI6us,MOOSPMv3Parser,1760995800,14,14,10,20,20,10,10,21,21,10,2582,725,337512,120,74,5,75,75,25,35,75,0,27,28,38,38,0.0,12,5,36.037655,-120.173134,205.455994,9,600,58,3,e00fce68f12da1a0c5de6248,2025-10-20 21:30:01.859000+00:00,2025-10-20T21:30:02.064Z,2025-10-20T21:30:02.064Z
