objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
c2BuKB6DKZ,MOOSPMv3Parser,1732147200,5,5,4,7,7,5,5,8,8,5,963,283,156566,49,34,2,34,34,22,10,34,0,22,24,19,19,509.777,35,1,36.78537,-119.773132,76.733002,7,600,58,3,e00fce6856818e5885f65487,2024-11-21 00:00:00.744000+00:00,2024-11-21T00:00:00.988Z,2024-11-21T00:00:00.988Z
f7QtRrO1EQ,MOOSPMv3Parser,1732147200,1,1,2,2,2,2,2,3,3,2,456,129,118722,19,13,1,14,14,21,10,14,0,20,24,20,17,44.806,11,3,36.138996,-120.368347,169.604996,7,600,58,3,e00fce68f12da1a0c5de6248,2024-11-21 00:00:02.736000+00:00,2024-11-21T00:00:03.168Z,2024-11-21T00:00:03.168Z
C9qIWz0OVB,MOOSPMv3Parser,1732147200,2,2,2,2,2,2,2,3,3,2,450,123,533,20,15,1,15,15,20,9,15,0,20,22,20,19,37.789,2,1,36.138935,-120.368324,182.044006,6,600,58,3,e00fce68e88237db75a60608,2024-11-21 00:00:02.421000+00:00,2024-11-21T00:00:03.255Z,2024-11-21T00:00:03.255Z
QcdA0t9whq,MOOSPMv3Parser,1732147201,2,2,2,3,3,2,2,3,3,2,476,128,39555,21,13,2,13,13,20,11,13,0,21,22,18,18,511.241,20,5,36.139038,-120.368309,182.076004,6,600,58,3,e00fce6835b6173deb1a1f49,2024-11-21 00:00:02.739000+00:00,2024-11-21T00:00:03.346Z,2024-11-21T00:00:03.346Z
kfSSL8nI4K,MOOSPMv3Parser,1732147201,1,1,2,2,2,2,2,2,2,2,471,117,567,20,14,1,14,14,21,8,14,0,20,23,19,19,515.739,7,2,36.138821,-120.368401,184.886002,5,600,58,3,e00fce68e739ecbcf9e91965,2024-11-21 00:00:03.463000+00:00,2024-11-21T00:00:03.918Z,2024-11-21T00:00:03.918Z
WDqC8DBm2f,MOOSPMv3Parser,1732147200,2,2,2,3,3,3,3,4,4,3,437,134,654372,20,16,4,17,17,1,0,17,1,24,24,19,21,24.333,21,1,36.433552,-119.923424,18.054001,6,600,58,3,e00fce6876826e255108c6bd,2024-11-21 00:00:04.285000+00:00,2024-11-21T00:00:04.932Z,2024-11-21T00:00:04.932Z
vZuK5twnAV,MOOSPMv3Parser,1732147200,1,1,1,2,2,2,2,2,2,2,458,111,334707,15,12,1,12,12,21,7,12,0,22,23,16,17,511.327,21,2,36.010441,-120.140373,230.419998,6,600,58,3,e00fce6850cac69f647dc199,2024-11-21 00:00:04.629000+00:00,2024-11-21T00:00:05.012Z,2024-11-21T00:00:05.012Z
PtF6owAgDn,MOOSPMv3Parser,1732147800,4,4,4,6,6,4,4,6,6,4,792,232,156591,39,29,2,29,29,22,10,29,0,22,24,19,19,509.754,38,1,36.785427,-119.773232,50.513,9,600,58,3,e00fce6856818e5885f65487,2024-11-21 00:10:01.017000+00:00,2024-11-21T00:10:01.183Z,2024-11-21T00:10:01.183Z
HJANTiWsGf,MOOSPMv3Parser,1732147800,1,1,2,2,2,2,2,2,2,2,426,111,545,17,14,1,14,14,19,10,14,0,19,21,20,20,37.081,3,2,36.138931,-120.368332,185.139008,7,600,58,3,e00fce68e88237db75a60608,2024-11-21 00:10:02.170000+00:00,2024-11-21T00:10:02.372Z,2024-11-21T00:10:02.372Z
pByfDNbsV2,MOOSPMv3Parser,1732147801,1,1,2,2,2,2,2,2,2,2,447,112,39565,15,12,1,12,12,20,12,12,0,20,22,19,19,511.243,25,5,36.13908,-120.368256,178.076996,5,600,58,3,e00fce6835b6173deb1a1f49,2024-11-21 00:10:02.495000+00:00,2024-11-21T00:10:02.666Z,2024-11-21T00:10:02.666Z
