objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
p1AbvJdtpW,MOOSPMv3Parser,1705820400,0,0,1,1,1,2,2,1,1,2,235,57,898,9,6,1,7,7,12,82,7,1,12,12,95,94,511.164,39,20,36.634415,-120.382454,10.118,7,600,58,3,e00fce6835b6173deb1a1f49,2024-01-21 07:00:01.687000+00:00,2024-01-21T07:00:01.915Z,2024-01-21T07:00:01.915Z
78AMaKRQjc,MOOSPMv3Parser,1705820400,13,13,7,19,19,8,8,20,20,8,2388,679,14534,118,58,8,58,58,14,84,58,1,13,14,88,89,21.466,128,3277,36.785427,-119.773155,65.903,7,599,58,3,e00fce68e28dcbc9a589be10,2024-01-21 07:00:02.970000+00:00,2024-01-21T07:00:03.167Z,2024-01-21T07:00:03.167Z
WAHLk5Kzr3,MOOSPMv3Parser,1705820401,11,11,8,17,17,8,8,19,19,8,2175,591,1956,106,61,8,61,62,14,77,62,0,13,14,88,86,517.273,280,1,36.785255,-119.772949,82.285004,5,600,58,3,e00fce68e739ecbcf9e91965,2024-01-21 07:00:03.922000+00:00,2024-01-21T07:00:04.220Z,2024-01-21T07:00:04.220Z
cshF7XBm8U,MOOSPMv3Parser,1705820400,12,12,8,18,18,9,9,19,19,9,2188,648,2055,113,66,5,66,66,14,78,66,0,13,14,88,86,21.823,182,1,36.785381,-119.773132,73.032997,7,600,58,3,e00fce6856818e5885f65487,2024-01-21 07:00:06.810000+00:00,2024-01-21T07:00:07.029Z,2024-01-21T07:00:07.029Z
FfgerxwwQh,MOOSPMv3Parser,1705821000,11,11,8,17,17,8,8,18,18,8,2022,602,2107,108,60,4,60,60,14,78,60,0,13,14,88,87,23.015,187,1,36.785404,-119.773132,70.309998,7,600,58,3,e00fce6856818e5885f65487,2024-01-21 07:10:01.536000+00:00,2024-01-21T07:10:01.741Z,2024-01-21T07:10:01.741Z
Gf1EKYVImr,MOOSPMv3Parser,1705821000,0,0,1,1,1,2,2,1,1,2,259,62,903,10,7,1,7,7,12,82,7,1,12,12,96,95,511.153,94,15,36.634472,-120.382454,44.831001,6,600,58,3,e00fce6835b6173deb1a1f49,2024-01-21 07:10:02.406000+00:00,2024-01-21T07:10:02.659Z,2024-01-21T07:10:02.659Z
Ph3jpeGZDF,MOOSPMv3Parser,1705821000,12,12,7,17,17,7,7,18,18,7,2198,625,14580,107,53,7,53,53,14,83,53,1,13,14,88,89,21.861,136,3277,36.785347,-119.773148,59.828999,7,599,58,3,e00fce68e28dcbc9a589be10,2024-01-21 07:10:03.118000+00:00,2024-01-21T07:10:03.334Z,2024-01-21T07:10:03.334Z
iLZW5Rr0gu,MOOSPMv3Parser,1705821001,10,10,7,15,15,7,7,16,16,7,1971,538,2003,92,54,7,54,54,14,77,54,0,13,14,88,86,517.38,277,1,36.785454,-119.77314,74.789001,6,600,58,3,e00fce68e739ecbcf9e91965,2024-01-21 07:10:03.948000+00:00,2024-01-21T07:10:04.121Z,2024-01-21T07:10:04.121Z
lFDLcKKpG5,MOOSPMv3Parser,1705821600,0,0,1,1,1,1,2,1,1,2,208,52,908,9,7,1,7,7,12,82,7,1,12,12,96,95,511.098,122,7,36.634357,-120.382385,23.155001,5,600,58,3,e00fce6835b6173deb1a1f49,2024-01-21 07:20:01.698000+00:00,2024-01-21T07:20:01.964Z,2024-01-21T07:20:01.964Z
SHf64F27Tg,MOOSPMv3Parser,1705821600,10,10,6,15,15,6,6,15,15,6,1891,532,14620,94,46,6,47,47,13,84,47,1,13,13,88,89,24.578,91,3277,36.785378,-119.773125,59.709,7,599,58,3,e00fce68e28dcbc9a589be10,2024-01-21 07:20:02.963000+00:00,2024-01-21T07:20:03.189Z,2024-01-21T07:20:03.189Z
0RN8bGBdJY,MOOSPMv3Parser,1705821601,8,8,6,13,13,7,7,14,14,7,1705,456,2046,83,50,6,50,50,14,78,50,0,13,14,88,86,517.306,201,1,36.785374,-119.773201,68.461998,6,600,58,3,e00fce68e739ecbcf9e91965,2024-01-21 07:20:03.783000+00:00,2024-01-21T07:20:04.041Z,2024-01-21T07:20:04.041Z
FetQzZHFOC,MOOSPMv3Parser,1705821600,10,10,7,14,14,7,7,14,14,7,1727,515,2153,85,52,4,53,53,14,79,53,0,13,14,88,87,427.741,123,1,36.78548,-119.773155,70.264999,7,600,58,3,e00fce6856818e5885f65487,2024-01-21 07:20:06.410000+00:00,2024-01-21T07:20:06.672Z,2024-01-21T07:20:06.672Z
FQAwmLboFh,MOOSPMv3Parser,1705822200,0,0,1,1,1,2,2,1,1,2,220,53,913,9,7,1,7,8,12,83,8,1,12,12,97,96,511.155,146,6,36.634323,-120.382385,27.143,11,600,58,3,e00fce6835b6173deb1a1f49,2024-01-21 07:30:01.618000+00:00,2024-01-21T07:30:01.807Z,2024-01-21T07:30:01.807Z
H2qzwQvfzo,MOOSPMv3Parser,1705822200,11,11,6,15,15,7,7,16,16,7,1964,556,14662,93,49,5,49,49,13,85,49,1,13,13,89,91,23.289,99,3277,36.785378,-119.773132,74.228996,6,599,58,3,e00fce68e28dcbc9a589be10,2024-01-21 07:30:02.901000+00:00,2024-01-21T07:30:03.116Z,2024-01-21T07:30:03.116Z
HBDRH25awi,MOOSPMv3Parser,1705822201,9,9,7,14,14,7,7,16,16,7,1761,482,2093,86,53,7,53,53,14,79,53,0,13,14,89,88,517.261,217,1,36.785393,-119.7733,63.993,5,600,58,3,e00fce68e739ecbcf9e91965,2024-01-21 07:30:03.841000+00:00,2024-01-21T07:30:04.064Z,2024-01-21T07:30:04.064Z
9BrK1Fv8Hm,MOOSPMv3Parser,1705822800,0,0,1,1,1,2,2,1,1,2,234,58,920,10,9,1,9,9,12,83,9,1,11,12,97,97,511.12,157,4,36.634304,-120.38237,24.781,5,600,58,3,e00fce6835b6173deb1a1f49,2024-01-21 07:40:01.791000+00:00,2024-01-21T07:40:01.996Z,2024-01-21T07:40:01.996Z
vHSDSQ0MV9,MOOSPMv3Parser,1705822800,12,12,7,18,18,7,7,19,19,7,2219,638,14708,116,54,8,54,54,13,85,54,1,13,13,91,92,22.444,118,3277,36.785419,-119.77314,70.762001,5,599,58,3,e00fce68e28dcbc9a589be10,2024-01-21 07:40:02.982000+00:00,2024-01-21T07:40:03.244Z,2024-01-21T07:40:03.244Z
YGwvwYPY5R,MOOSPMv3Parser,1705822801,10,10,7,16,16,8,8,17,17,8,2010,548,2142,94,57,7,57,57,14,79,57,0,13,14,90,88,517.266,253,1,36.785385,-119.773109,69.528999,6,600,58,3,e00fce68e739ecbcf9e91965,2024-01-21 07:40:03.887000+00:00,2024-01-21T07:40:04.065Z,2024-01-21T07:40:04.065Z
GwIWV8dUb7,MOOSPMv3Parser,1705823400,14,14,8,21,21,8,9,22,22,9,2491,725,14738,138,63,10,63,63,13,85,63,1,13,13,90,91,21.09,118,3277,36.785419,-119.77314,70.764999,0,600,58,3,e00fce68e28dcbc9a589be10,2024-01-21 07:50:03.216000+00:00,2024-01-21T07:50:03.436Z,2024-01-21T07:50:03.436Z
WcAxM9K50A,MOOSPMv3Parser,1705823401,0,0,1,1,1,2,2,1,1,2,301,62,927,10,9,1,9,10,12,83,10,1,12,12,97,96,511.216,135,3,36.634266,-120.382309,33.337002,6,600,58,3,e00fce6835b6173deb1a1f49,2024-01-21 07:50:03.532000+00:00,2024-01-21T07:50:03.776Z,2024-01-21T07:50:03.776Z
Ia3ovU7USM,MOOSPMv3Parser,1705823401,12,12,9,19,19,9,9,20,20,9,2408,662,2202,120,69,7,69,69,14,79,69,0,13,14,91,89,517.11,258,1,36.785358,-119.773132,67.504997,6,600,58,3,e00fce68e739ecbcf9e91965,2024-01-21 07:50:03.930000+00:00,2024-01-21T07:50:04.089Z,2024-01-21T07:50:04.089Z
