objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
DZJtaLHaXd,MOOSPMv3Parser,1722416400,3.41,3.41,6553.5,5.93,5.93,6553.5,6553.5,6.28,6.28,6553.5,714.92,216.27,716023.81,47.91,6553.5,2.95,6553.5,6553.5,21,47.6,6553.5,65.54,0,327.7,0,655.3,12.598,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-07-31 09:00:02.970000+00:00,2024-07-31T09:00:03.231Z,2024-07-31T09:00:03.231Z
iO7qBXfeTz,MOOSPMv3Parser,1722416400,4.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,789.0,227.0,15627.0,48.0,43.0,3.0,43.0,43.0,21,40.0,43.0,0.0,22,23.0,53,49.0,11.218,344.0,1.0,36.138969,-120.368431,179.720001,0,600,58,3,e00fce68f12da1a0c5de6248,2024-07-31 09:00:03.634000+00:00,2024-07-31T09:00:03.897Z,2024-07-31T09:00:03.897Z
eWBjXq0Ag4,MOOSPMv3Parser,1722416400,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,343.0,106.0,644447.0,20.0,13.0,3.0,13.0,13.0,0,0.0,13.0,0.0,21,20.0,69,72.0,0.215,251.0,1.0,36.433857,-119.92276,25.379,13,600,58,3,e00fce6876826e255108c6bd,2024-07-31 09:00:03.998000+00:00,2024-07-31T09:00:04.207Z,2024-07-31T09:00:04.207Z
VU70pP7K3A,MOOSPMv3Parser,1722416401,11.0,11.0,12.0,18.0,18.0,12.0,12.0,19.0,19.0,12.0,2026.0,583.0,45241.0,130.0,93.0,10.0,93.0,93.0,20,36.0,93.0,0.0,22,22.0,46,47.0,0.003,149.0,1.0,35.949539,-119.050232,151.143997,6,599,58,3,e00fce6808784ceaf209f949,2024-07-31 09:00:04.165000+00:00,2024-07-31T09:00:04.389Z,2024-07-31T09:00:04.389Z
XZnkBmJXN5,MOOSPMv3Parser,1722417000,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,732.0,211.0,15666.0,48.0,44.0,3.0,45.0,45.0,21,38.0,45.0,0.0,22,23.0,49,46.0,12.565,307.0,1.0,36.138924,-120.368446,177.503006,6,600,58,3,e00fce68f12da1a0c5de6248,2024-07-31 09:10:03.462000+00:00,2024-07-31T09:10:03.664Z,2024-07-31T09:10:03.664Z
E2AzisrMQP,MOOSPMv3Parser,1722417001,10.0,10.0,12.0,18.0,18.0,12.0,12.0,19.0,19.0,12.0,1953.0,562.0,45245.0,129.0,91.0,10.0,92.0,92.0,20,37.0,92.0,0.0,22,22.0,46,47.0,0.006,145.0,1.0,35.949421,-119.050148,139.746994,5,600,58,3,e00fce6808784ceaf209f949,2024-07-31 09:10:03.926000+00:00,2024-07-31T09:10:04.140Z,2024-07-31T09:10:04.140Z
6IccJ7oDBp,MOOSPMv3Parser,1722417000,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,323.0,99.0,644447.0,15.0,12.0,1.0,12.0,12.0,0,0.0,12.0,0.0,21,20.0,70,72.0,0.217,248.0,1.0,36.433887,-119.922798,22.631001,12,600,58,3,e00fce6876826e255108c6bd,2024-07-31 09:10:04.089000+00:00,2024-07-31T09:10:04.347Z,2024-07-31T09:10:04.347Z
KPRDDg4QBO,MOOSPMv3Parser,1722417600,4.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,783.0,225.0,15703.0,49.0,43.0,3.0,43.0,43.0,21,39.0,43.0,0.0,22,23.0,52,48.0,11.862,310.0,1.0,36.139,-120.368439,172.701004,8,600,58,3,e00fce68f12da1a0c5de6248,2024-07-31 09:20:03.619000+00:00,2024-07-31T09:20:03.880Z,2024-07-31T09:20:03.880Z
oysv3ckdcq,MOOSPMv3Parser,1722417600,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,358.0,109.0,644447.0,18.0,13.0,1.0,13.0,13.0,0,0.0,13.0,0.0,21,20.0,71,72.0,0.232,248.0,1.0,36.43383,-119.922768,25.146999,10,600,58,3,e00fce6876826e255108c6bd,2024-07-31 09:20:04.005000+00:00,2024-07-31T09:20:04.244Z,2024-07-31T09:20:04.244Z
1JwH8ZT2Cn,MOOSPMv3Parser,1722417601,10.0,10.0,11.0,18.0,18.0,12.0,12.0,19.0,19.0,12.0,1934.0,555.0,45321.0,134.0,87.0,11.0,87.0,87.0,20,38.0,87.0,0.0,21,22.0,50,48.0,0.004,152.0,1.0,35.949429,-119.050117,105.441002,5,600,58,3,e00fce6808784ceaf209f949,2024-07-31 09:20:04.157000+00:00,2024-07-31T09:20:04.355Z,2024-07-31T09:20:04.355Z
3OYGh1lX0L,MOOSPMv3Parser,1722418200,3.0,3.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,770.0,223.0,15741.0,50.0,43.0,4.0,44.0,44.0,21,42.0,44.0,0.0,21,23.0,56,51.0,10.205,277.0,1.0,36.138836,-120.368439,171.712997,7,600,58,3,e00fce68f12da1a0c5de6248,2024-07-31 09:30:03.605000+00:00,2024-07-31T09:30:03.816Z,2024-07-31T09:30:03.816Z
lENSIzFhur,MOOSPMv3Parser,1722418200,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,387.0,118.0,644447.0,19.0,13.0,1.0,13.0,13.0,0,0.0,13.0,0.0,21,20.0,71,72.0,0.252,249.0,1.0,36.433842,-119.922768,42.226002,7,600,58,3,e00fce6876826e255108c6bd,2024-07-31 09:30:04.011000+00:00,2024-07-31T09:30:04.302Z,2024-07-31T09:30:04.302Z
YNQL6uSIDe,MOOSPMv3Parser,1722418201,11.0,11.0,12.0,19.0,19.0,12.0,12.0,20.0,20.0,12.0,2047.0,585.0,45400.0,139.0,91.0,13.0,92.0,92.0,20,39.0,92.0,0.0,20,21.0,52,50.0,0.002,153.0,1.0,35.949497,-119.050247,127.875999,5,600,58,3,e00fce6808784ceaf209f949,2024-07-31 09:30:04.151000+00:00,2024-07-31T09:30:04.391Z,2024-07-31T09:30:04.391Z
zA7BbFJdmH,MOOSPMv3Parser,1722418800,3.0,3.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,774.0,224.0,15779.0,45.0,44.0,3.0,44.0,44.0,20,41.0,44.0,0.0,21,22.0,54,50.0,11.451,288.0,1.0,36.138973,-120.368408,180.462006,7,600,58,3,e00fce68f12da1a0c5de6248,2024-07-31 09:40:03.541000+00:00,2024-07-31T09:40:03.787Z,2024-07-31T09:40:03.787Z
Y3v4EjkoxI,MOOSPMv3Parser,1722418800,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,373.0,115.0,644447.0,19.0,13.0,2.0,13.0,13.0,0,0.0,13.0,0.0,20,20.0,72,73.0,0.254,248.0,1.0,36.433914,-119.922806,30.055,9,600,58,3,e00fce6876826e255108c6bd,2024-07-31 09:40:03.944000+00:00,2024-07-31T09:40:04.151Z,2024-07-31T09:40:04.151Z
dY14GSaDDC,MOOSPMv3Parser,1722418801,11.0,11.0,13.0,19.0,19.0,13.0,13.0,21.0,21.0,13.0,2080.0,599.0,45562.0,142.0,98.0,11.0,99.0,99.0,19,41.0,99.0,0.0,20,21.0,53,52.0,0.003,152.0,1.0,35.949539,-119.050217,119.143997,5,599,58,3,e00fce6808784ceaf209f949,2024-07-31 09:40:04.230000+00:00,2024-07-31T09:40:04.460Z,2024-07-31T09:40:04.460Z
QgSdiWTu2V,MOOSPMv3Parser,1722419400,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,773.0,224.0,15817.0,47.0,44.0,3.0,44.0,44.0,20,41.0,44.0,0.0,21,22.0,54,50.0,10.676,277.0,1.0,36.139004,-120.36853,157.626999,7,600,58,3,e00fce68f12da1a0c5de6248,2024-07-31 09:50:03.612000+00:00,2024-07-31T09:50:03.796Z,2024-07-31T09:50:03.796Z
soNcjO4UdF,MOOSPMv3Parser,1722419400,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,377.0,115.0,644447.0,23.0,15.0,2.0,15.0,15.0,0,0.0,15.0,0.0,20,20.0,72,73.0,0.304,249.0,1.0,36.433914,-119.922806,30.056999,0,600,58,3,e00fce6876826e255108c6bd,2024-07-31 09:50:03.936000+00:00,2024-07-31T09:50:04.123Z,2024-07-31T09:50:04.123Z
