objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
dVkszO9QW5,MOOSPMv3Parser,1716422401,1,1,2,2,2,2,2,3,3,2,591,155,29486,19,13,1,13,13,29,14,13,0,32,33,18,19,511.667,73,1,36.634357,-120.382393,21.409,8,600,58,3,e00fce6835b6173deb1a1f49,2024-05-23 00:00:01.851000+00:00,2024-05-23T00:00:02.221Z,2024-05-23T00:00:02.221Z
EZDy31jH1u,MOOSPMv3Parser,1716422401,1,1,2,2,2,2,2,2,2,2,491,141,544635,19,17,1,17,17,31,10,17,0,32,36,16,16,510.863,46,1,36.785374,-119.773064,72.361,5,600,58,3,e00fce6856818e5885f65487,2024-05-23 00:00:02.647000+00:00,2024-05-23T00:00:02.808Z,2024-05-23T00:00:02.808Z
CfuBeBv4RM,MOOSPMv3Parser,1716422400,2,2,2,3,3,3,3,4,4,3,508,158,303807,26,19,3,20,20,0,0,20,1,32,34,20,19,0.0,22,1,36.43391,-119.92276,32.801998,0,600,58,3,e00fce6876826e255108c6bd,2024-05-23 00:00:04.246000+00:00,2024-05-23T00:00:04.446Z,2024-05-23T00:00:04.446Z
aERYBCCsEz,MOOSPMv3Parser,1716423001,1,1,2,2,2,2,2,3,3,2,599,156,29498,23,14,2,14,14,29,15,14,0,32,33,19,20,511.68,60,1,36.634357,-120.382393,21.407,0,600,58,3,e00fce6835b6173deb1a1f49,2024-05-23 00:10:01.762000+00:00,2024-05-23T00:10:01.976Z,2024-05-23T00:10:01.976Z
AA1fZt6TcZ,MOOSPMv3Parser,1716423001,2,2,2,2,2,2,2,3,3,2,468,137,544638,16,15,1,15,15,31,9,15,0,32,36,16,15,510.857,43,1,36.785404,-119.773178,65.769997,8,600,58,3,e00fce6856818e5885f65487,2024-05-23 00:10:02.632000+00:00,2024-05-23T00:10:02.844Z,2024-05-23T00:10:02.844Z
HmY3ucxWiC,MOOSPMv3Parser,1716423000,2,2,3,3,3,3,3,4,4,3,521,161,303824,27,20,3,20,20,0,0,20,1,32,34,22,21,0.0,25,1,36.433876,-119.922729,34.620998,9,600,58,3,e00fce6876826e255108c6bd,2024-05-23 00:10:04.221000+00:00,2024-05-23T00:10:04.412Z,2024-05-23T00:10:04.412Z
IRlSlgX3sJ,MOOSPMv3Parser,1716423601,1,1,2,2,2,2,2,3,3,2,620,160,29509,23,12,2,12,12,29,15,12,0,32,33,19,20,511.678,78,1,36.634308,-120.382248,10.731,5,600,58,3,e00fce6835b6173deb1a1f49,2024-05-23 00:20:01.994000+00:00,2024-05-23T00:20:02.232Z,2024-05-23T00:20:02.232Z
UL1SawbnhI,MOOSPMv3Parser,1716423601,1,1,2,2,2,2,2,3,3,2,533,155,544643,20,16,1,16,16,31,10,16,0,32,36,16,16,510.816,43,1,36.7854,-119.773132,77.466003,9,600,58,3,e00fce6856818e5885f65487,2024-05-23 00:20:02.455000+00:00,2024-05-23T00:20:02.676Z,2024-05-23T00:20:02.676Z
6xafFR2why,MOOSPMv3Parser,1716423600,2,2,2,3,3,2,3,3,3,3,472,146,303840,23,18,1,18,18,0,0,18,0,31,34,21,20,0.0,57,1,36.433891,-119.922783,28.080999,7,600,58,3,e00fce6876826e255108c6bd,2024-05-23 00:20:04.339000+00:00,2024-05-23T00:20:04.520Z,2024-05-23T00:20:04.520Z
McUBAHeMLQ,MOOSPMv3Parser,1716424201,1,1,2,2,2,2,2,3,3,2,632,162,29520,21,13,1,14,14,29,16,14,0,32,33,20,21,511.632,86,1,36.634483,-120.382286,15.29,5,600,58,3,e00fce6835b6173deb1a1f49,2024-05-23 00:30:02.082000+00:00,2024-05-23T00:30:02.289Z,2024-05-23T00:30:02.289Z
zXc7Jczkye,MOOSPMv3Parser,1716424201,2,2,2,3,3,2,2,3,3,2,542,157,544645,22,15,1,15,15,31,9,15,0,32,35,15,15,510.809,35,1,36.785423,-119.773109,76.824997,7,600,58,3,e00fce6856818e5885f65487,2024-05-23 00:30:02.493000+00:00,2024-05-23T00:30:02.684Z,2024-05-23T00:30:02.684Z
nQgA11HW8G,MOOSPMv3Parser,1716424200,2,2,2,3,3,3,3,4,4,3,497,152,303856,27,18,4,18,18,0,0,18,1,32,34,23,22,0.0,29,1,36.43388,-119.922791,26.827999,9,600,58,3,e00fce6876826e255108c6bd,2024-05-23 00:30:04.261000+00:00,2024-05-23T00:30:04.458Z,2024-05-23T00:30:04.458Z
XRtxqnaLu3,MOOSPMv3Parser,1716424801,1,1,1,1,1,2,2,2,2,2,489,127,29530,17,12,1,12,12,28,16,12,1,31,32,21,22,511.614,111,1,36.634476,-120.382286,41.328999,5,600,58,3,e00fce6835b6173deb1a1f49,2024-05-23 00:40:01.829000+00:00,2024-05-23T00:40:02.027Z,2024-05-23T00:40:02.027Z
Cb42ZF9HDr,MOOSPMv3Parser,1716424801,2,2,2,3,3,2,2,3,3,2,542,159,544649,22,16,1,16,16,31,10,16,0,32,35,17,17,510.801,39,1,36.785423,-119.773109,76.831001,0,600,58,3,e00fce6856818e5885f65487,2024-05-23 00:40:02.421000+00:00,2024-05-23T00:40:02.605Z,2024-05-23T00:40:02.605Z
cTlD64JuYh,MOOSPMv3Parser,1716424800,1,1,2,3,3,2,3,4,4,3,455,140,303872,21,17,3,18,18,0,0,18,0,31,33,24,24,0.0,38,1,36.433949,-119.922768,25.466999,10,600,58,3,e00fce6876826e255108c6bd,2024-05-23 00:40:04.571000+00:00,2024-05-23T00:40:04.763Z,2024-05-23T00:40:04.763Z
LJPdWAoOy8,MOOSPMv3Parser,1716425401,1,1,1,2,2,2,2,2,2,2,530,133,29539,19,11,1,11,11,28,17,11,1,31,31,21,22,511.604,118,1,36.634193,-120.382324,42.264999,6,600,58,3,e00fce6835b6173deb1a1f49,2024-05-23 00:50:02.014000+00:00,2024-05-23T00:50:02.214Z,2024-05-23T00:50:02.214Z
MQRLklRJpR,MOOSPMv3Parser,1716425401,2,2,2,3,3,2,2,3,3,2,550,160,544655,21,16,1,16,16,30,11,16,0,32,35,18,17,510.808,46,1,36.785431,-119.773094,78.223,7,600,58,3,e00fce6856818e5885f65487,2024-05-23 00:50:02.522000+00:00,2024-05-23T00:50:02.805Z,2024-05-23T00:50:02.805Z
GxaDWXcMEz,MOOSPMv3Parser,1716425400,2,2,3,3,3,3,4,5,5,4,524,159,303890,28,21,4,22,22,0,0,22,1,31,33,21,21,0.001,47,1,36.433907,-119.922737,52.245998,10,600,58,3,e00fce6876826e255108c6bd,2024-05-23 00:50:04.245000+00:00,2024-05-23T00:50:04.453Z,2024-05-23T00:50:04.453Z
