objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
XqelR6AMyz,MOOSPMv3Parser,1752019200,0,0,1,1,1,1,1,1,1,1,487,103,537,18,9,1,9,9,36,1,9,0,39,42,10,10,513.4,4,1,36.138962,-120.368301,171.248993,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-09 00:00:02.439000+00:00,2025-07-09T00:00:02.708Z,2025-07-09T00:00:02.708Z
QCoOgD0I32,MOOSPMv3Parser,1752019200,5,5,3,6,6,3,3,7,7,3,1390,344,115891,46,21,2,21,21,35,12,21,0,37,40,18,19,55.784,31,3277,36.785435,-119.773102,63.540001,11,600,58,3,e00fce6858b443fd80f27170,2025-07-09 00:00:03.007000+00:00,2025-07-09T00:00:03.290Z,2025-07-09T00:00:03.290Z
Bo4JALFmqX,MOOSPMv3Parser,1752019201,0,0,3,2,2,3,3,3,3,3,360,257,39576,36,23,2,23,23,36,20,23,0,37,40,20,19,59.187,60,1,36.785454,-119.773125,76.095001,12,600,58,3,e00fce68d6b773b56ce8baa0,2025-07-09 00:00:03.072000+00:00,2025-07-09T00:00:03.344Z,2025-07-09T00:00:03.344Z
ipUZIrcCfd,MOOSPMv3Parser,1752019201,4,4,3,5,5,3,3,5,5,3,1107,262,141675,38,25,2,25,25,35,10,25,0,37,40,18,19,74.834,33,1,36.7854,-119.773079,56.493999,11,600,58,3,e00fce68e88237db75a60608,2025-07-09 00:00:03.053000+00:00,2025-07-09T00:00:03.408Z,2025-07-09T00:00:03.408Z
klaQ9347kD,MOOSPMv3Parser,1752019200,0,0,1,1,1,1,1,1,1,1,260,74,1031,12,7,0,7,7,0,0,7,0,42,43,9,10,463.309,4,1,36.139015,-120.368279,187.003998,0,600,58,3,e00fce6876826e255108c6bd,2025-07-09 00:00:03.303000+00:00,2025-07-09T00:00:03.700Z,2025-07-09T00:00:03.700Z
ABBQLhEeSK,MOOSPMv3Parser,1752019201,0,0,2,0,0,2,2,0,0,2,247,175,13459,16,15,1,15,15,33,16,15,0,34,37,19,17,46.299,62,1,40.594067,-105.075821,1519.989014,7,600,58,3,e00fce68b74b750aa2a7da46,2025-07-09 00:00:03.531000+00:00,2025-07-09T00:00:03.898Z,2025-07-09T00:00:03.898Z
CYJj82bt9r,MOOSPMv3Parser,1752019200,0,0,3,0,0,3,3,0,0,3,307,196,63817,23,21,1,21,21,36,20,21,0,37,41,19,18,58.58,45,1,36.785473,-119.773041,62.272999,11,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-09 00:00:03.477000+00:00,2025-07-09T00:00:03.907Z,2025-07-09T00:00:03.907Z
x4D5eu7X1q,MOOSPMv3Parser,1752019200,3,3,3,5,5,3,3,5,5,3,911,252,119907,36,23,2,23,23,35,11,23,0,37,40,18,18,57.387,25,3277,36.785431,-119.773155,50.735001,10,600,58,3,e00fce68e28dcbc9a589be10,2025-07-09 00:00:03.505000+00:00,2025-07-09T00:00:03.947Z,2025-07-09T00:00:03.947Z
S4HqUvSNA9,MOOSPMv3Parser,1752019201,3,3,3,5,5,3,3,5,5,3,859,253,125336,34,21,1,22,22,35,13,22,0,38,40,18,19,63.486,36,1,36.785477,-119.773087,63.066002,0,600,58,3,e00fce682bbf742cd0b6768a,2025-07-09 00:00:03.595000+00:00,2025-07-09T00:00:04.025Z,2025-07-09T00:00:04.025Z
ZJbIDmeuoY,MOOSPMv3Parser,1752019200,4,4,3,6,6,3,3,6,6,3,1064,292,124855,36,21,2,21,21,34,12,21,0,37,40,18,19,67.095,59,1,36.785507,-119.773087,61.481998,11,600,58,3,e00fce68f12da1a0c5de6248,2025-07-09 00:00:03.964000+00:00,2025-07-09T00:00:04.322Z,2025-07-09T00:00:04.322Z
