objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
Hk9qF0FlIx,MOOSPMv3Parser,1719360001,1,1,1,2,2,1,1,2,2,1,614,156,19248,18,9,1,9,9,35,12,9,0,39,41,15,15,512.202,133,1,36.634323,-120.38237,0.616,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-26 00:00:02.846000+00:00,2024-06-26T00:00:03.381Z,2024-06-26T00:00:03.381Z
9UJZUBjYHj,MOOSPMv3Parser,1719360000,3,3,2,4,4,2,2,4,4,2,610,186,435684,23,17,1,17,17,0,0,17,0,39,42,23,22,0.0,38,1,36.433876,-119.922768,21.941999,11,600,58,3,e00fce6876826e255108c6bd,2024-06-26 00:00:05.006000+00:00,2024-06-26T00:00:05.625Z,2024-06-26T00:00:05.625Z
1O2mzn97l8,MOOSPMv3Parser,1719360601,2,2,2,4,4,2,2,4,4,2,740,204,679391,25,14,1,14,14,38,12,14,0,40,45,19,18,511.998,183,1,36.785194,-119.773026,94.933998,7,600,58,3,e00fce6856818e5885f65487,2024-06-26 00:09:59.138000+00:00,2024-06-26T00:09:59.350Z,2024-06-26T00:09:59.350Z
dze9futnam,MOOSPMv3Parser,1719360601,1,1,1,2,2,1,2,2,2,2,589,146,19256,19,10,1,10,10,35,13,10,0,39,41,16,16,512.209,152,1,36.634274,-120.382393,26.796,6,600,58,3,e00fce6835b6173deb1a1f49,2024-06-26 00:10:02.823000+00:00,2024-06-26T00:10:03.033Z,2024-06-26T00:10:03.033Z
cXFSatzokA,MOOSPMv3Parser,1719360600,3,3,2,4,4,2,2,5,5,3,649,195,435701,28,18,2,18,18,0,0,18,0,39,42,22,21,0.0,52,1,36.433914,-119.922768,30.365,9,600,58,3,e00fce6876826e255108c6bd,2024-06-26 00:10:05.028000+00:00,2024-06-26T00:10:05.206Z,2024-06-26T00:10:05.206Z
OSmfOJle0Y,MOOSPMv3Parser,1719361201,3,3,2,4,4,2,2,4,4,2,737,209,679391,30,14,1,14,14,38,13,14,0,40,44,20,19,511.968,159,1,36.785427,-119.773178,68.384003,8,600,58,3,e00fce6856818e5885f65487,2024-06-26 00:19:59.136000+00:00,2024-06-26T00:19:59.341Z,2024-06-26T00:19:59.341Z
Qn2NW3ZRBt,MOOSPMv3Parser,1719361201,2,2,1,2,2,1,2,3,3,2,660,168,19263,20,9,2,9,9,35,13,9,1,39,40,16,17,512.192,168,1,36.63427,-120.382256,17.906,9,600,58,3,e00fce6835b6173deb1a1f49,2024-06-26 00:20:02.818000+00:00,2024-06-26T00:20:03.034Z,2024-06-26T00:20:03.034Z
uizUkpKtrA,MOOSPMv3Parser,1719361200,2,2,2,4,4,2,2,4,4,2,611,185,435717,28,18,2,18,18,0,0,18,0,39,41,23,22,0.0,34,1,36.433903,-119.922775,33.104,9,600,58,3,e00fce6876826e255108c6bd,2024-06-26 00:20:05.023000+00:00,2024-06-26T00:20:05.210Z,2024-06-26T00:20:05.210Z
eoQ3M4Yezk,MOOSPMv3Parser,1719361801,2,2,2,3,3,2,2,3,3,2,650,183,679391,22,14,1,14,14,38,12,14,0,40,44,18,18,511.912,149,1,36.785393,-119.773033,65.142998,7,600,58,3,e00fce6856818e5885f65487,2024-06-26 00:29:59.076000+00:00,2024-06-26T00:29:59.284Z,2024-06-26T00:29:59.284Z
mH5KUUVunF,MOOSPMv3Parser,1719361801,2,2,1,3,3,1,2,3,3,2,698,175,19270,22,8,1,8,8,34,13,9,1,39,40,16,17,512.185,168,1,36.634411,-120.382294,-7.501,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-26 00:30:02.897000+00:00,2024-06-26T00:30:03.100Z,2024-06-26T00:30:03.100Z
f7cXp3wcBV,MOOSPMv3Parser,1719361800,2,2,2,4,4,2,2,4,4,2,602,182,435733,25,17,2,18,18,0,0,18,0,39,41,23,22,0.0,35,1,36.433891,-119.92276,17.809,9,600,58,3,e00fce6876826e255108c6bd,2024-06-26 00:30:05.087000+00:00,2024-06-26T00:30:05.294Z,2024-06-26T00:30:05.294Z
OqVQErL9h1,MOOSPMv3Parser,1719362401,2,2,1,2,2,2,2,2,2,2,574,164,679391,22,12,0,12,12,37,12,12,0,39,42,19,18,511.79,121,1,36.785431,-119.773064,50.765999,10,600,58,3,e00fce6856818e5885f65487,2024-06-26 00:39:58.896000+00:00,2024-06-26T00:39:59.105Z,2024-06-26T00:39:59.105Z
fPvIPWDDMN,MOOSPMv3Parser,1719362401,2,2,1,3,3,2,2,3,3,2,700,175,19278,24,9,1,10,10,34,13,10,1,39,40,17,17,512.234,164,1,36.6343,-120.382355,11.634,9,600,58,3,e00fce6835b6173deb1a1f49,2024-06-26 00:40:02.869000+00:00,2024-06-26T00:40:03.055Z,2024-06-26T00:40:03.055Z
0RDRk0xEzk,MOOSPMv3Parser,1719362400,3,3,2,4,4,2,2,4,4,2,634,196,435749,27,17,1,17,17,0,0,17,0,39,41,24,23,0.0,38,1,36.433918,-119.922783,21.961,7,600,58,3,e00fce6876826e255108c6bd,2024-06-26 00:40:04.883000+00:00,2024-06-26T00:40:05.081Z,2024-06-26T00:40:05.081Z
L4wd55q0rr,MOOSPMv3Parser,1719363001,1,1,1,2,2,2,2,2,2,2,567,157,679391,18,12,1,12,12,36,13,12,0,39,42,19,19,511.693,72,1,36.785427,-119.773125,61.473999,12,600,58,3,e00fce6856818e5885f65487,2024-06-26 00:49:59.233000+00:00,2024-06-26T00:49:59.406Z,2024-06-26T00:49:59.406Z
F1kd9qqyIY,MOOSPMv3Parser,1719363001,2,2,1,3,3,2,2,3,3,2,758,190,19286,25,10,1,10,10,34,14,10,1,38,39,17,18,512.198,115,1,36.634258,-120.382317,24.811001,9,600,58,3,e00fce6835b6173deb1a1f49,2024-06-26 00:50:02.728000+00:00,2024-06-26T00:50:02.962Z,2024-06-26T00:50:02.962Z
faZwuVlO6b,MOOSPMv3Parser,1719363000,3,3,2,4,4,3,3,5,5,3,689,208,435766,30,20,2,20,20,0,0,20,0,39,41,25,24,0.0,21,1,36.433933,-119.922798,21.226999,10,600,58,3,e00fce6876826e255108c6bd,2024-06-26 00:50:04.900000+00:00,2024-06-26T00:50:05.071Z,2024-06-26T00:50:05.071Z
