objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
sFOEMIJvT7,MOOSPMv3Parser,1749254400,4,4,3,6,6,4,4,6,6,4,982,285,15317,41,26,2,26,26,34,18,26,0,36,39,25,24,61.455,66,1,36.785473,-119.773079,63.491001,6,600,58,3,e00fce682bbf742cd0b6768a,2025-06-07 00:00:01.966000+00:00,2025-06-07T00:00:02.406Z,2025-06-07T00:00:02.406Z
957NGgEC9O,MOOSPMv3Parser,1749254400,4,4,2,5,5,2,2,5,5,2,1422,270,13742,35,17,2,17,17,36,12,17,0,36,41,21,19,511.371,99,1,36.138927,-120.368553,169.662003,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-07 00:00:02.830000+00:00,2025-06-07T00:00:03.254Z,2025-06-07T00:00:03.254Z
6oraYmKwQH,MOOSPMv3Parser,1749254400,4,4,3,5,5,3,3,6,6,3,1086,281,41549,46,23,3,23,23,34,11,23,0,37,39,21,21,513.716,24,1,36.139019,-120.368408,172.889999,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-07 00:00:02.968000+00:00,2025-06-07T00:00:03.510Z,2025-06-07T00:00:03.510Z
aLcZSudH4d,MOOSPMv3Parser,1749254400,5,5,3,7,7,4,4,7,7,4,1477,366,14089,52,26,2,27,27,34,17,27,0,36,39,24,23,58.537,39,3277,36.785324,-119.773102,78.405998,7,600,58,3,e00fce6858b443fd80f27170,2025-06-07 00:00:03.244000+00:00,2025-06-07T00:00:03.594Z,2025-06-07T00:00:03.594Z
MJyDGVEEnR,MOOSPMv3Parser,1749254400,0,0,3,0,0,3,3,1,1,3,320,208,13178,26,24,2,24,24,35,24,24,0,36,39,26,23,62.85,133,1,36.785397,-119.773132,73.516998,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-07 00:00:03.189000+00:00,2025-06-07T00:00:03.614Z,2025-06-07T00:00:03.614Z
MLtOC6xAvu,MOOSPMv3Parser,1749254401,5,5,3,7,7,4,4,7,7,4,1151,324,15254,44,27,2,27,27,34,17,27,0,36,39,25,23,70.015,79,1,36.785568,-119.773109,76.476997,6,599,58,3,e00fce68f12da1a0c5de6248,2025-06-07 00:00:03.291000+00:00,2025-06-07T00:00:03.687Z,2025-06-07T00:00:03.687Z
V9GrS1ywmg,MOOSPMv3Parser,1749254401,1,1,3,2,2,3,3,2,2,3,337,258,668,28,25,1,25,25,36,21,25,0,36,40,27,23,0.369,150,1,36.785465,-119.773087,63.395,7,600,58,3,e00fce68b74b750aa2a7da46,2025-06-07 00:00:03.488000+00:00,2025-06-07T00:00:03.869Z,2025-06-07T00:00:03.869Z
IDQMlP0Rxy,MOOSPMv3Parser,1749254401,3,3,4,5,5,4,4,5,5,4,918,254,14610,39,28,1,28,28,34,15,28,0,36,39,25,23,62.075,45,3277,36.7854,-119.773125,75.086998,9,600,58,3,e00fce68e28dcbc9a589be10,2025-06-07 00:00:03.432000+00:00,2025-06-07T00:00:03.959Z,2025-06-07T00:00:03.959Z
wtpsAfY2qJ,MOOSPMv3Parser,1749254401,4,4,4,6,6,4,4,6,6,4,1161,289,17319,46,30,2,30,30,34,16,30,0,36,39,25,23,75.691,53,1,36.785412,-119.773087,64.434998,6,600,58,3,e00fce68e88237db75a60608,2025-06-07 00:00:03.905000+00:00,2025-06-07T00:00:04.100Z,2025-06-07T00:00:04.100Z
jlBGipYDYX,MOOSPMv3Parser,1749254401,3,3,3,4,4,3,3,5,5,3,652,197,56060,31,20,2,20,20,0,0,20,0,40,41,19,20,28.27,49,1,36.139019,-120.368378,172.699005,8,600,58,3,e00fce6876826e255108c6bd,2025-06-07 00:00:04.840000+00:00,2025-06-07T00:00:05.466Z,2025-06-07T00:00:05.466Z
