objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
cS6Yk4UieA,MOOSPMv3Parser,1701648000,16,16,9,24,24,9,9,26,26,9,3046,834,39842,141,69,9,69,69,15,53,69,0,15,16,61,56,24.831,126,3,36.63427,-120.382271,22.618,10,600,58,3,e00fce6835b6173deb1a1f49,2023-12-04 00:00:02.465000+00:00,2023-12-04T00:00:02.699Z,2023-12-04T00:00:02.699Z
tD7xVQdr2l,MOOSPMv3Parser,1701648000,27,24,18,38,35,19,19,40,40,19,4770,1352,4525,234,140,12,141,141,15,50,141,0,14,16,59,52,14.93,119,1,36.785374,-119.773232,64.114998,12,600,58,3,e00fce68f12da1a0c5de6248,2023-12-04 00:00:03.038000+00:00,2023-12-04T00:00:03.273Z,2023-12-04T00:00:03.273Z
CXJ4HRDXcB,MOOSPMv3Parser,1701648001,25,23,18,38,35,19,19,40,40,19,4674,1291,304337,235,139,15,139,139,15,45,139,0,14,15,58,54,16.021,60,42,36.785381,-119.773148,69.147003,12,600,58,3,e00fce68e739ecbcf9e91965,2023-12-04 00:00:04.250000+00:00,2023-12-04T00:00:04.408Z,2023-12-04T00:00:04.408Z
tK6OF94RPp,MOOSPMv3Parser,1701648600,15,15,8,21,21,8,8,23,23,8,2779,761,39893,126,60,9,60,60,15,53,60,0,15,16,61,56,25.558,115,3,36.634296,-120.38237,8.848,7,600,58,3,e00fce6835b6173deb1a1f49,2023-12-04 00:10:02.625000+00:00,2023-12-04T00:10:02.859Z,2023-12-04T00:10:02.859Z
PDTtd8dfq0,MOOSPMv3Parser,1701648600,27,24,18,38,35,19,19,40,40,19,4737,1361,4646,228,139,10,139,139,15,50,139,0,14,15,59,52,14.292,140,1,36.785336,-119.773102,65.411003,12,600,58,3,e00fce68f12da1a0c5de6248,2023-12-04 00:10:02.978000+00:00,2023-12-04T00:10:03.225Z,2023-12-04T00:10:03.225Z
mHirDM4NDc,MOOSPMv3Parser,1701648601,25,23,18,38,34,19,19,40,40,19,4586,1270,304458,226,138,15,139,139,15,45,139,0,14,15,58,55,15.542,65,39,36.78545,-119.773193,60.550999,13,600,58,3,e00fce68e739ecbcf9e91965,2023-12-04 00:10:04.474000+00:00,2023-12-04T00:10:04.662Z,2023-12-04T00:10:04.662Z
C6H7PsL3oU,MOOSPMv3Parser,1701649201,13,13,7,19,19,7,7,20,20,7,2543,692,39941,115,55,7,55,56,15,52,56,0,15,16,61,55,25.398,118,3,36.634304,-120.382462,23.438,7,600,58,3,e00fce6835b6173deb1a1f49,2023-12-04 00:20:02.643000+00:00,2023-12-04T00:20:02.908Z,2023-12-04T00:20:02.908Z
BLGdiJnggq,MOOSPMv3Parser,1701649200,28,24,18,39,35,19,19,41,41,19,4879,1388,4770,232,142,13,142,142,15,50,142,0,14,15,60,53,13.981,153,1,36.785332,-119.773102,63.342999,11,600,58,3,e00fce68f12da1a0c5de6248,2023-12-04 00:20:03.202000+00:00,2023-12-04T00:20:03.390Z,2023-12-04T00:20:03.390Z
wVtpYxZmY0,MOOSPMv3Parser,1701649201,26,23,18,38,35,19,19,41,41,19,4678,1297,304581,230,141,15,142,142,15,46,142,0,14,15,59,55,15.161,68,38,36.785408,-119.773178,65.458,11,600,58,3,e00fce68e739ecbcf9e91965,2023-12-04 00:20:04.312000+00:00,2023-12-04T00:20:04.491Z,2023-12-04T00:20:04.491Z
3zzv9vDsde,MOOSPMv3Parser,1701649801,12,12,7,18,18,7,7,19,19,7,2346,645,39985,108,51,7,52,52,15,51,52,0,15,16,59,54,24.102,131,3,36.6343,-120.382362,30.785,9,600,58,3,e00fce6835b6173deb1a1f49,2023-12-04 00:30:02.650000+00:00,2023-12-04T00:30:02.852Z,2023-12-04T00:30:02.852Z
