objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
LfQ6tiFuMD,MOOSPMv3Parser,1756684801,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,5240161,-9,6554,-9,6554,6554,-10,-10,6554,66,39,328,23,655,51.862,6554,6554,35.670395,-119.239098,69.649002,0,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-01 00:00:01.626000+00:00,2025-09-01T00:00:01.883Z,2025-09-01T00:00:01.883Z
8K5uTa5E4U,MOOSPMv3Parser,1756684801,9,9,6,13,13,6,6,13,13,6,2318,578,268447,94,46,3,46,46,36,13,46,0,39,42,18,20,41.657,31,3277,35.949593,-119.04998,110.797997,7,600,58,3,e00fce6858b443fd80f27170,2025-09-01 00:00:02.527000+00:00,2025-09-01T00:00:03.058Z,2025-09-01T00:00:03.058Z
KOGLpLzqRj,MOOSPMv3Parser,1756684801,12,12,8,17,17,8,8,17,17,8,2389,672,364732,113,62,5,62,62,38,15,62,0,40,43,23,22,65.763,16,3277,36.526543,-119.290291,71.269997,9,600,58,3,e00fce68e28dcbc9a589be10,2025-09-01 00:00:03.792000+00:00,2025-09-01T00:00:04.369Z,2025-09-01T00:00:04.369Z
CmKpn87dhW,MOOSPMv3Parser,1756684801,0,0,3,1,1,3,3,1,1,3,284,210,1023,25,25,2,25,25,27,22,25,0,28,30,25,24,44.561,11,2,40.593864,-105.075333,1561.583984,5,599,58,3,e00fce68b74b750aa2a7da46,2025-09-01 00:00:03.628000+00:00,2025-09-01T00:00:04.481Z,2025-09-01T00:00:04.481Z
vMbLqiJiLU,MOOSPMv3Parser,1756684801,8,8,6,11,11,6,6,11,11,6,1510,448,197726,68,45,3,45,45,35,16,45,0,40,40,20,22,53.451,20,1,35.613304,-119.689537,67.695999,7,600,58,3,e00fce682bbf742cd0b6768a,2025-09-01 00:00:03.895000+00:00,2025-09-01T00:00:04.621Z,2025-09-01T00:00:04.621Z
Rj76zvmeXJ,MOOSPMv3Parser,1756684801,25,22,20,38,34,23,24,40,39,25,4689,1334,45389,260,154,13,156,157,35,11,157,0,39,40,17,18,0.0,104,1,36.037514,-120.173157,206.852005,9,600,58,3,e00fce68f12da1a0c5de6248,2025-09-01 00:00:04.021000+00:00,2025-09-01T00:00:04.767Z,2025-09-01T00:00:04.767Z
jSAwe8ufav,MOOSPMv3Parser,1756684801,8,8,9,18,18,10,10,19,19,10,775,619,98394,115,73,6,74,74,40,16,74,0,42,45,15,15,39.637,82,1,36.13905,-120.368439,184.578995,5,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-01 00:00:03.579000+00:00,2025-09-01T00:00:04.829Z,2025-09-01T00:00:04.829Z
2MeVVUnR5F,MOOSPMv3Parser,1756684800,25,22,20,39,34,21,21,40,39,21,5064,1303,46832,247,154,19,154,154,36,11,154,0,39,41,18,20,55.677,149,1,36.005337,-120.117348,227.393005,6,600,58,3,e00fce68e88237db75a60608,2025-09-01 00:00:04.575000+00:00,2025-09-01T00:00:05.746Z,2025-09-01T00:00:05.746Z
xzucPxgEp5,MOOSPMv3Parser,1756685401,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,5246817,-9,6554,-9,6554,6554,-10,-10,6554,66,39,328,23,655,52.764,6554,6554,35.67041,-119.239052,72.633003,7,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-01 00:10:01.872000+00:00,2025-09-01T00:10:02.091Z,2025-09-01T00:10:02.091Z
xOcathhxXf,MOOSPMv3Parser,1756685401,6,6,8,16,16,9,9,16,16,9,705,561,98449,100,65,5,66,66,40,16,66,0,41,45,15,15,38.909,71,1,36.139015,-120.368355,174.132996,8,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-01 00:10:02.424000+00:00,2025-09-01T00:10:02.681Z,2025-09-01T00:10:02.681Z
HOTdv9oW59,MOOSPMv3Parser,1756685401,9,9,6,14,14,6,6,14,14,6,2419,613,268489,101,48,4,48,48,36,13,48,0,40,41,19,20,39.164,21,3277,35.949524,-119.049919,118.510002,8,600,58,3,e00fce6858b443fd80f27170,2025-09-01 00:10:02.646000+00:00,2025-09-01T00:10:02.831Z,2025-09-01T00:10:02.831Z
YpLrI1oQsD,MOOSPMv3Parser,1756685401,9,9,6,12,12,6,6,13,13,6,1677,496,197768,80,48,4,48,48,35,15,48,0,40,40,20,22,55.236,20,1,35.613304,-119.689537,67.691002,0,600,58,3,e00fce682bbf742cd0b6768a,2025-09-01 00:10:03.634000+00:00,2025-09-01T00:10:03.809Z,2025-09-01T00:10:03.809Z
376pJzCb6r,MOOSPMv3Parser,1756685401,12,12,8,16,16,8,8,16,16,8,2335,650,364780,102,59,4,59,59,37,15,59,0,40,43,23,22,67.163,17,3277,36.526543,-119.290291,71.273003,0,600,58,3,e00fce68e28dcbc9a589be10,2025-09-01 00:10:03.636000+00:00,2025-09-01T00:10:03.851Z,2025-09-01T00:10:03.851Z
CKOOYLcZfQ,MOOSPMv3Parser,1756685401,0,0,3,1,1,3,3,1,1,3,281,207,1043,25,23,1,24,24,27,21,24,0,28,30,24,23,44.443,14,2,40.594212,-105.075859,1536.488037,7,599,58,3,e00fce68b74b750aa2a7da46,2025-09-01 00:10:03.744000+00:00,2025-09-01T00:10:03.915Z,2025-09-01T00:10:03.915Z
yEGi4t6DCb,MOOSPMv3Parser,1756685401,25,22,16,36,33,17,17,38,38,17,4498,1286,45500,236,127,11,127,127,35,11,127,0,39,40,16,18,0.0,88,1,36.037556,-120.17318,206.944,7,600,58,3,e00fce68f12da1a0c5de6248,2025-09-01 00:10:04.145000+00:00,2025-09-01T00:10:04.328Z,2025-09-01T00:10:04.328Z
opeVntvq1L,MOOSPMv3Parser,1756685400,29,25,22,44,38,23,23,45,44,23,5712,1478,46984,279,174,22,175,175,36,11,175,0,39,41,18,20,56.81,145,1,36.005337,-120.117348,227.395004,0,600,58,3,e00fce68e88237db75a60608,2025-09-01 00:10:04.808000+00:00,2025-09-01T00:10:04.989Z,2025-09-01T00:10:04.989Z
hwSnhbHr6p,MOOSPMv3Parser,1756686001,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,5253473,-9,6554,-9,6554,6554,-10,-10,6554,66,39,328,23,655,56.06,6554,6554,35.670406,-119.239098,70.397003,6,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-01 00:20:02.131000+00:00,2025-09-01T00:20:02.305Z,2025-09-01T00:20:02.305Z
MP3Ci7MoDW,MOOSPMv3Parser,1756686001,7,7,8,15,15,9,9,16,16,9,700,557,98504,102,65,6,66,66,39,16,66,0,41,44,15,15,39.481,63,1,36.139133,-120.368355,170.492996,7,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-01 00:20:02.565000+00:00,2025-09-01T00:20:02.778Z,2025-09-01T00:20:02.778Z
dAiEjwrs77,MOOSPMv3Parser,1756686001,10,10,6,14,14,7,7,14,14,7,2525,628,268536,103,50,3,50,50,36,13,50,0,39,41,19,20,41.444,20,3277,35.949581,-119.049988,114.738998,8,600,58,3,e00fce6858b443fd80f27170,2025-09-01 00:20:02.585000+00:00,2025-09-01T00:20:02.803Z,2025-09-01T00:20:02.803Z
x0IHxw83df,MOOSPMv3Parser,1756686001,9,9,6,13,13,7,7,13,13,7,1706,508,197812,85,50,3,50,50,35,15,50,0,40,40,20,22,54.921,16,1,35.613232,-119.689507,51.401001,8,600,58,3,e00fce682bbf742cd0b6768a,2025-09-01 00:20:03.422000+00:00,2025-09-01T00:20:03.637Z,2025-09-01T00:20:03.637Z
1IOXatHMMF,MOOSPMv3Parser,1756686001,13,13,9,18,18,9,9,19,19,9,2639,739,364838,119,67,5,68,68,37,15,68,0,40,43,23,22,63.823,26,3277,36.526577,-119.290321,76.489998,7,600,58,3,e00fce68e28dcbc9a589be10,2025-09-01 00:20:03.636000+00:00,2025-09-01T00:20:03.830Z,2025-09-01T00:20:03.830Z
S9rWENjWBK,MOOSPMv3Parser,1756686001,25,23,17,37,34,18,18,39,38,18,4600,1320,45615,247,132,11,132,132,35,11,132,0,39,40,16,18,0.0,79,1,36.037575,-120.17321,205.087006,8,600,58,3,e00fce68f12da1a0c5de6248,2025-09-01 00:20:03.932000+00:00,2025-09-01T00:20:04.143Z,2025-09-01T00:20:04.143Z
QaN0dpJ5QP,MOOSPMv3Parser,1756686000,30,25,23,46,39,24,24,47,46,24,5796,1509,47140,296,179,25,179,179,36,10,179,0,39,41,17,19,56.358,132,1,36.005234,-120.117271,228.837997,5,600,58,3,e00fce68e88237db75a60608,2025-09-01 00:20:04.741000+00:00,2025-09-01T00:20:04.948Z,2025-09-01T00:20:04.948Z
pVvEXjqD0t,MOOSPMv3Parser,1756686001,0,0,3,1,1,3,3,1,1,3,272,199,1062,24,23,1,23,23,27,21,23,0,28,30,25,22,45.574,13,2,40.594368,-105.075928,1552.807983,7,599,58,3,e00fce68b74b750aa2a7da46,2025-09-01 00:20:05.208000+00:00,2025-09-01T00:20:05.369Z,2025-09-01T00:20:05.369Z
ZBr23BYY5J,MOOSPMv3Parser,1756686601,10,10,6,14,14,7,7,15,15,7,2468,621,268582,112,50,4,50,50,35,13,50,0,39,41,19,20,42.254,17,3277,35.949551,-119.049973,104.787003,7,600,58,3,e00fce6858b443fd80f27170,2025-09-01 00:30:02.337000+00:00,2025-09-01T00:30:02.506Z,2025-09-01T00:30:02.506Z
GiNjWGKxfP,MOOSPMv3Parser,1756686601,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,5260129,-9,6554,-9,6554,6554,-10,-10,6554,66,39,328,22,655,57.695,6554,6554,35.670441,-119.239059,68.295998,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-01 00:30:02.502000+00:00,2025-09-01T00:30:02.742Z,2025-09-01T00:30:02.742Z
xfaPIhvWOf,MOOSPMv3Parser,1756686601,6,6,8,14,14,9,9,14,14,9,678,539,98558,96,64,5,65,65,39,16,65,0,41,44,15,16,39.301,48,1,36.139057,-120.36834,172.632996,9,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-01 00:30:02.587000+00:00,2025-09-01T00:30:02.871Z,2025-09-01T00:30:02.871Z
SfXgudOOO8,MOOSPMv3Parser,1756686601,0,0,3,1,1,3,3,1,1,3,276,203,1082,25,24,1,24,24,27,22,24,0,28,30,25,24,45.02,15,2,40.594055,-105.075813,1529.39502,7,599,58,3,e00fce68b74b750aa2a7da46,2025-09-01 00:30:03.226000+00:00,2025-09-01T00:30:03.445Z,2025-09-01T00:30:03.445Z
9IRAGbNv1f,MOOSPMv3Parser,1756686601,9,9,7,13,13,7,7,13,13,7,1725,514,197858,86,52,3,52,53,35,15,53,0,40,40,20,22,55.174,15,1,35.613293,-119.689468,62.862,9,600,58,3,e00fce682bbf742cd0b6768a,2025-09-01 00:30:03.498000+00:00,2025-09-01T00:30:03.674Z,2025-09-01T00:30:03.674Z
0g9wI1F9Fh,MOOSPMv3Parser,1756686601,15,15,10,20,20,10,10,21,21,10,2920,827,364904,133,78,5,78,78,37,15,78,0,39,43,23,22,63.254,32,3277,36.526398,-119.290329,90.255997,6,600,58,3,e00fce68e28dcbc9a589be10,2025-09-01 00:30:03.705000+00:00,2025-09-01T00:30:03.877Z,2025-09-01T00:30:03.877Z
Dvec1aLzKh,MOOSPMv3Parser,1756686600,28,24,22,43,37,23,23,44,43,23,5515,1433,47294,281,175,21,176,176,35,10,176,0,39,40,17,19,56.53,122,1,36.005219,-120.117279,238.408997,7,600,58,3,e00fce68e88237db75a60608,2025-09-01 00:30:04.664000+00:00,2025-09-01T00:30:04.887Z,2025-09-01T00:30:04.887Z
lFz1GfMOch,MOOSPMv3Parser,1756686601,23,21,16,34,32,16,16,35,35,16,4297,1225,45721,227,122,9,122,122,35,11,122,0,39,40,16,18,0.0,71,1,36.037548,-120.17308,224.723007,7,600,58,3,e00fce68f12da1a0c5de6248,2025-09-01 00:30:19.808000+00:00,2025-09-01T00:30:20.048Z,2025-09-01T00:30:20.048Z
qRwlh8x4Yo,MOOSPMv3Parser,1756687201,10,10,7,15,15,7,7,15,15,7,2548,650,268629,106,51,3,51,51,35,14,51,0,39,40,19,21,42.53,14,3277,35.94965,-119.049797,141.391998,6,600,58,3,e00fce6858b443fd80f27170,2025-09-01 00:40:02.254000+00:00,2025-09-01T00:40:02.457Z,2025-09-01T00:40:02.457Z
