objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
89qrOrpgbC,MOOSPMv3Parser,1736726401,12,12,13,19,19,13,13,20,20,13,2122,637,453425,126,98,7,98,98,17,35,98,0,16,18,39,37,320.082,32,8,36.785358,-119.773117,73.484001,6,600,58,3,e00fce6856818e5885f65487,2025-01-13 00:00:00.124000+00:00,2025-01-13T00:00:00.287Z,2025-01-13T00:00:00.287Z
LOJnGP5UKW,MOOSPMv3Parser,1736726400,0,0,1,0,0,1,1,0,0,1,210,48,129866,7,5,0,5,5,16,16,5,0,15,16,30,30,516.673,38,4,36.139008,-120.368416,168.479996,5,600,58,3,e00fce68e739ecbcf9e91965,2025-01-13 00:00:03.315000+00:00,2025-01-13T00:00:03.745Z,2025-01-13T00:00:03.745Z
GDjByBXpbs,MOOSPMv3Parser,1736727000,0,0,1,0,0,1,1,0,0,1,161,43,35252,7,5,1,5,5,16,19,5,0,15,17,29,27,510.263,56,7,36.138962,-120.368279,170.996002,0,600,58,3,e00fce6835b6173deb1a1f49,2025-01-13 00:09:57.937000+00:00,2025-01-13T00:09:58.133Z,2025-01-13T00:09:58.133Z
4vctfMlu7n,MOOSPMv3Parser,1736727001,12,12,13,18,18,13,13,20,20,13,2045,613,453520,126,99,7,99,99,17,35,99,0,17,18,37,36,321.02,33,7,36.785419,-119.773094,72.188004,6,600,58,3,e00fce6856818e5885f65487,2025-01-13 00:10:02.686000+00:00,2025-01-13T00:10:02.860Z,2025-01-13T00:10:02.860Z
YykZY5E0Kg,MOOSPMv3Parser,1736727000,0,0,1,0,0,1,1,1,1,1,222,50,129872,8,5,1,5,5,16,16,5,0,15,16,30,30,516.911,48,5,36.139046,-120.368378,182.487,7,600,58,3,e00fce68e739ecbcf9e91965,2025-01-13 00:10:03.123000+00:00,2025-01-13T00:10:03.333Z,2025-01-13T00:10:03.333Z
PR9CBsWg4v,MOOSPMv3Parser,1736727600,0,0,1,0,0,1,1,0,0,1,158,39,35256,4,5,0,5,5,16,20,5,0,14,17,31,28,510.207,71,9,36.139,-120.368385,168.996994,7,600,58,3,e00fce6835b6173deb1a1f49,2025-01-13 00:19:57.776000+00:00,2025-01-13T00:19:57.980Z,2025-01-13T00:19:57.980Z
8nnLE5mRTm,MOOSPMv3Parser,1736727600,12,12,13,18,18,13,13,20,20,13,2120,634,453613,128,99,6,100,100,17,36,100,0,16,18,38,37,320.472,15,8,36.785431,-119.773125,60.733002,6,600,58,3,e00fce6856818e5885f65487,2025-01-13 00:20:00.178000+00:00,2025-01-13T00:20:00.395Z,2025-01-13T00:20:00.395Z
1FYxBBUcMD,MOOSPMv3Parser,1736727600,0,0,1,0,0,1,1,0,0,1,199,44,129876,5,5,1,5,5,15,17,5,0,14,15,31,31,517.003,57,6,36.138973,-120.36837,162.656998,7,600,58,3,e00fce68e739ecbcf9e91965,2025-01-13 00:20:03.288000+00:00,2025-01-13T00:20:03.472Z,2025-01-13T00:20:03.472Z
ho4Au3lJKx,MOOSPMv3Parser,1736728200,0,0,1,0,0,1,1,1,1,1,196,51,35262,8,7,0,7,7,16,22,7,0,14,16,32,30,510.149,126,9,36.139133,-120.368408,174.554993,7,600,58,3,e00fce6835b6173deb1a1f49,2025-01-13 00:29:57.850000+00:00,2025-01-13T00:29:58.060Z,2025-01-13T00:29:58.060Z
XDmNaCn0nO,MOOSPMv3Parser,1736728201,12,12,12,18,18,13,13,20,20,13,2079,620,453704,123,96,7,96,96,16,36,96,0,16,17,39,37,318.025,24,8,36.785431,-119.773125,60.73,0,600,58,3,e00fce6856818e5885f65487,2025-01-13 00:30:00.083000+00:00,2025-01-13T00:30:00.291Z,2025-01-13T00:30:00.291Z
