objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
iilnVOe2TK,MOOSPMv3Parser,1688342400,13.51,13.51,6.57,18.03,18.03,6.88,6.88,18.66,18.66,6.88,2344.71,722.14,29677.45,99.99,51.37,2.95,51.57,51.57,0.0,0.0,51.58,0.34,39.7,41.3,28.5,27.4,47.68,40.6,1.0,36.43391,-119.92276,28.813,8,600,58,1,e00fce6876826e255108c6bd,2023-07-03 00:00:02.343000+00:00,2023-07-03T00:00:02.562Z,2023-07-03T00:00:02.562Z
SoVcGh5tlB,MOOSPMv3Parser,1688342400,18.85,18.75,5.75,24.76,24.76,6.03,6.03,25.28,25.28,6.03,3517.8,963.97,63541.23,138.64,45.02,5.02,45.2,45.2,39.0,21.9,45.21,0.32,42.1,45.6,24.1,21.8,82.101,148.2,1.0,36.785408,-119.773163,63.223999,7,600,58,1,e00fce6808784ceaf209f949,2023-07-03 00:00:02.425000+00:00,2023-07-03T00:00:02.654Z,2023-07-03T00:00:02.654Z
GPpCfosC2H,MOOSPMv3Parser,1688342400,20.4,19.7,7.47,28.53,28.16,7.84,7.84,29.43,29.43,7.84,3872.49,1054.77,2281.88,162.8,58.46,6.51,58.69,58.7,39.3,20.4,58.71,0.34,41.6,45.4,24.6,22.6,64.059,32.2,1.0,36.785404,-119.773132,53.674,8,600,58,1,e00fce68e739ecbcf9e91965,2023-07-03 00:00:02.590000+00:00,2023-07-03T00:00:02.792Z,2023-07-03T00:00:02.792Z
1kQtiJRNwQ,MOOSPMv3Parser,1688342401,20.28,19.25,7.14,25.79,25.65,7.49,7.49,26.23,26.23,7.49,3751.19,1097.48,98447.53,151.81,55.89,3.42,56.12,56.12,38.6,24.8,56.13,0.32,41.3,44.6,24.6,22.5,57.227,107.3,1.0,36.78532,-119.773109,45.915001,6,600,58,1,e00fce6856818e5885f65487,2023-07-03 00:00:02.894000+00:00,2023-07-03T00:00:03.069Z,2023-07-03T00:00:03.069Z
OGqweCcuog,MOOSPMv3Parser,1688342401,20.07,19.35,4.89,26.26,26.23,5.13,5.13,26.74,26.74,5.13,4116.42,1062.42,67026.88,138.58,38.25,4.39,38.41,38.41,39.0,23.8,38.41,0.31,41.6,45.7,24.6,21.9,38.558,140.4,1.0,36.785339,-119.773186,65.112999,9,600,58,1,e00fce68e77e43df92405fdb,2023-07-03 00:00:03.364000+00:00,2023-07-03T00:00:03.584Z,2023-07-03T00:00:03.584Z
jKiD7imqSo,MOOSPMv3Parser,1688342401,16.6,16.56,7.06,21.16,21.16,7.41,7.41,21.37,21.37,7.41,2820.34,838.05,35583.42,116.1,55.26,2.92,55.48,55.49,38.8,28.7,55.49,0.33,41.3,46.1,25.2,21.3,56.747,176.8,1.0,36.785351,-119.773209,36.248001,9,600,58,1,e00fce682bbf742cd0b6768a,2023-07-03 00:00:03.587000+00:00,2023-07-03T00:00:03.811Z,2023-07-03T00:00:03.811Z
N3ECjP1vA6,MOOSPMv3Parser,1688342400,6.87,6.87,2.24,8.85,8.85,2.34,2.34,9.2,9.2,2.34,1509.35,385.18,44981.19,49.39,17.49,1.34,17.55,17.56,37.4,17.8,17.56,0.35,42.4,43.3,13.9,14.0,73.527,141.0,1.0,36.63427,-120.382462,25.9,8,600,58,1,e00fce6835b6173deb1a1f49,2023-07-03 00:00:04.413000+00:00,2023-07-03T00:00:04.622Z,2023-07-03T00:00:04.622Z
eBl3Or7bzM,MOOSPMv3Parser,1688342400,8.82,8.82,3.94,12.12,12.12,4.13,4.13,12.25,12.25,4.13,1895.21,506.74,38912.57,76.38,30.83,2.27,30.94,30.95,40.2,13.1,30.95,0.35,43.6,46.7,13.6,12.8,0.218,110.1,1.0,35.613243,-119.689507,63.41,10,600,58,1,e00fce68e88237db75a60608,2023-07-03 00:00:06.587000+00:00,2023-07-03T00:00:06.802Z,2023-07-03T00:00:06.802Z
LvpncvBqLq,MOOSPMv3Parser,1688343001,18.82,18.16,6.91,24.32,24.29,7.25,7.25,24.98,24.98,7.25,3541.54,1033.96,98494.61,150.81,54.09,3.57,54.3,54.31,38.6,25.2,54.31,0.33,41.5,44.5,24.9,23.0,59.196,103.0,1.0,36.785347,-119.77314,68.999001,8,600,58,1,e00fce6856818e5885f65487,2023-07-03 00:10:02.332000+00:00,2023-07-03T00:10:02.555Z,2023-07-03T00:10:02.555Z
ltTvdZYYsQ,MOOSPMv3Parser,1688343000,13.53,13.53,6.5,17.21,17.21,6.81,6.81,17.51,17.51,6.81,2279.35,702.99,29721.78,89.36,50.83,2.22,51.03,51.04,0.0,0.0,51.04,0.35,39.7,41.2,28.1,27.0,48.905,32.6,1.0,36.43391,-119.92276,28.815001,0,600,58,1,e00fce6876826e255108c6bd,2023-07-03 00:10:02.339000+00:00,2023-07-03T00:10:02.572Z,2023-07-03T00:10:02.572Z
WVGjfKM0bq,MOOSPMv3Parser,1688343000,20.33,19.83,7.31,28.45,28.15,7.67,7.67,29.1,29.1,7.67,3798.79,1034.2,2331.68,158.23,57.2,5.42,57.42,57.43,39.2,20.7,57.44,0.34,41.8,45.3,24.7,23.1,63.654,31.1,1.0,36.785412,-119.773148,74.955002,9,600,58,1,e00fce68e739ecbcf9e91965,2023-07-03 00:10:02.735000+00:00,2023-07-03T00:10:02.958Z,2023-07-03T00:10:02.958Z
GTK9BLTm9I,MOOSPMv3Parser,1688343000,19.28,18.74,4.92,25.07,25.07,5.16,5.16,25.56,25.56,5.16,3937.02,1023.81,67172.3,130.51,38.51,4.32,38.66,38.66,39.1,24.0,38.67,0.31,41.8,45.7,24.8,22.4,38.424,129.5,1.0,36.785343,-119.773148,65.799004,10,599,58,1,e00fce68e77e43df92405fdb,2023-07-03 00:10:02.809000+00:00,2023-07-03T00:10:03.014Z,2023-07-03T00:10:03.014Z
2LnzreET3u,MOOSPMv3Parser,1688343001,16.11,16.11,6.82,20.63,20.63,7.15,7.15,20.82,20.82,7.15,2752.26,810.6,35629.89,113.64,53.35,2.46,53.56,53.57,38.8,29.1,53.57,0.34,41.4,45.9,25.4,21.8,56.582,162.6,1.0,36.785332,-119.773232,43.634998,6,600,58,1,e00fce682bbf742cd0b6768a,2023-07-03 00:10:03.526000+00:00,2023-07-03T00:10:03.710Z,2023-07-03T00:10:03.710Z
2vy0tvN14I,MOOSPMv3Parser,1688343000,6.28,6.28,2.17,8.17,8.17,2.28,2.28,8.4,8.4,2.28,1398.68,362.55,44995.88,46.11,17.03,1.15,17.09,17.09,37.2,17.8,17.09,0.36,42.6,42.9,13.8,14.1,73.931,135.1,1.0,36.634228,-120.382362,19.238001,8,600,58,1,e00fce6835b6173deb1a1f49,2023-07-03 00:10:05.276000+00:00,2023-07-03T00:10:05.448Z,2023-07-03T00:10:05.448Z
