objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
mw6InK8DH0,MOOSPMv3Parser,1738886400,11,11,6,16,16,6,6,18,18,6,2089,572,49373,99,44,7,44,44,14,84,44,0,13,14,94,89,510.682,181,1,36.138988,-120.368309,181.289993,5,600,58,3,e00fce6835b6173deb1a1f49,2025-02-07 00:00:00.126000+00:00,2025-02-07T00:00:00.331Z,2025-02-07T00:00:00.331Z
BXeKydVzVQ,MOOSPMv3Parser,1738886400,0,0,1,1,1,1,1,1,1,1,188,54,5113,6,6,1,6,6,13,92,6,0,14,13,83,89,508.414,59,7,36.785431,-119.773193,67.046997,9,600,58,3,e00fce6856818e5885f65487,2025-02-07 00:00:01.732000+00:00,2025-02-07T00:00:02.059Z,2025-02-07T00:00:02.059Z
aBHzJWun0C,MOOSPMv3Parser,1738886400,12,12,7,18,18,7,8,18,18,8,2144,618,137,116,51,6,52,52,14,90,52,1,14,14,92,93,512.337,100,3277,36.138966,-120.368492,199.408005,6,600,58,3,e00fce68e28dcbc9a589be10,2025-02-07 00:00:02.108000+00:00,2025-02-07T00:00:02.579Z,2025-02-07T00:00:02.579Z
vXDSBVsxii,MOOSPMv3Parser,1738886400,1,1,2,3,3,3,4,4,4,4,523,128,362,22,14,3,15,15,16,46,15,1,17,17,55,54,516.504,431,1,36.136868,-120.35479,179.681,7,600,58,3,e00fce68e739ecbcf9e91965,2025-02-07 00:00:02.398000+00:00,2025-02-07T00:00:02.821Z,2025-02-07T00:00:02.821Z
nxZNE9vXI9,MOOSPMv3Parser,1738887000,3,3,2,4,4,2,2,5,5,2,711,180,49385,32,14,2,14,14,15,84,14,0,15,15,90,87,510.752,158,1,36.139038,-120.36837,173.828003,9,600,58,3,e00fce6835b6173deb1a1f49,2025-02-07 00:10:00.454000+00:00,2025-02-07T00:10:00.681Z,2025-02-07T00:10:00.681Z
hFc4pVLYLK,MOOSPMv3Parser,1738887000,0,0,1,0,0,1,1,0,0,1,175,51,5121,5,9,0,9,9,13,90,9,1,14,13,81,87,508.458,60,7,36.785427,-119.773109,80.567001,6,600,58,3,e00fce6856818e5885f65487,2025-02-07 00:10:01.808000+00:00,2025-02-07T00:10:02.017Z,2025-02-07T00:10:02.017Z
3n4wDsuO7W,MOOSPMv3Parser,1738887000,1,1,2,3,3,3,3,3,3,4,505,124,373,21,13,3,14,14,17,47,14,1,17,17,55,55,516.579,462,1,36.136902,-120.354828,175.371002,6,600,58,3,e00fce68e739ecbcf9e91965,2025-02-07 00:10:02.076000+00:00,2025-02-07T00:10:02.281Z,2025-02-07T00:10:02.281Z
YklXbtEHYE,MOOSPMv3Parser,1738887000,3,3,2,4,4,2,2,4,4,2,658,187,151,31,16,2,16,16,14,89,16,0,15,15,85,90,49.597,101,3277,36.139095,-120.368362,168.126999,7,600,58,3,e00fce68e28dcbc9a589be10,2025-02-07 00:10:02.505000+00:00,2025-02-07T00:10:02.726Z,2025-02-07T00:10:02.726Z
RHZEdbv23P,MOOSPMv3Parser,1738887600,0,0,0,0,0,0,0,0,0,0,75,18,49387,2,2,0,2,2,15,82,2,0,16,15,84,84,510.836,101,1,36.139038,-120.36837,173.826996,0,600,58,3,e00fce6835b6173deb1a1f49,2025-02-07 00:20:00.207000+00:00,2025-02-07T00:20:00.376Z,2025-02-07T00:20:00.376Z
m66ZmBuxMl,MOOSPMv3Parser,1738887600,0,0,1,0,0,1,1,0,0,1,166,48,5125,6,5,0,5,5,14,89,5,1,14,14,79,85,508.485,101,7,36.785355,-119.773209,71.024002,7,600,58,3,e00fce6856818e5885f65487,2025-02-07 00:20:01.791000+00:00,2025-02-07T00:20:02.043Z,2025-02-07T00:20:02.043Z
